Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.10019755363464355,89.2,88.27,87.55,88.9
0.448657751083374,89.2,88.27,87.92,89.0
0.6264479160308838,89.18,87.97,87.75,88.71
0.8076412677764893,89.11,87.93,87.67,62.85
0.9987211227416992,63.15,62.78,62.51,62.78
1.32002592086792,89.76,88.08,87.15,88.5
1.7658097743988037,89.96,89.27,87.47,88.39
1.9703271389007568,89.18,87.87,87.17,88.1
2.149252414703369,89.08,88.18,87.07,88.2
2.33077335357666,89.07,87.97,87.07,88.1
2.5073468685150146,89.18,88.09,86.97,88.3
2.6864686012268066,89.47,88.08,86.86,88.0
2.949434518814087,89.08,88.18,87.15,88.3
3.1275951862335205,89.08,87.98,87.07,88.1
3.3073959350585938,89.08,87.97,86.95,88.2
3.4908640384674072,89.08,87.98,86.88,88.2
3.78122615814209,89.28,87.58,87.13,89.68
3.967573881149292,98.05,92.59,91.25,88.6
4.155478239059448,99.35,92.39,91.56,88.7
4.340043067932129,122.73,88.07,87.63,102.92
4.5263261795043945,91.81,113.44,104.4,88.29
4.711320161819458,93.97,116.07,116.17,88.41
4.900827884674072,94.93,120.76,120.46,88.6
5.0865912437438965,90.52,87.68,87.73,97.72
5.2735676765441895,89.45,88.08,87.94,88.2
5.457627058029175,89.28,199.77,99.55,93.42
5.643269300460815,90.21,94.34,94.4,102.57
5.82840895652771,90.21,96.22,95.75,105.6
6.012853384017944,92.19,104.23,114.55,88.3
6.199685335159302,107.46,88.47,87.92,89.58
6.386744976043701,90.21,88.48,88.02,101.01
6.570265769958496,89.82,87.58,87.92,97.78
6.755053758621216,89.73,91.82,87.73,95.34
6.941619157791138,88.97,87.29,87.33,87.71
7.126075267791748,101.51,87.29,87.72,89.76
7.31099796295166,89.26,88.07,87.82,95.05
7.4958343505859375,89.46,90.44,90.37,88.5
7.679988622665405,92.0,89.06,88.9,114.27
7.864625930786133,90.02,89.26,87.83,97.67
8.05203366279602,89.34,90.73,90.46,91.83
8.236818790435791,104.56,89.45,89.09,98.08
8.419894695281982,89.82,91.82,91.56,88.0
8.603806972503662,91.31,101.47,101.15,90.2
8.787322521209717,94.14,88.87,89.58,102.95
8.973925352096558,90.91,88.58,88.21,104.82
9.159913778305054,89.63,92.59,92.85,94.86
9.343842029571533,89.44,89.16,89.58,91.07
9.52803087234497,89.21,88.67,88.1,89.1
9.711869955062866,116.98,87.09,87.34,89.78
9.897937297821045,91.5,116.12,118.54,88.0
10.084001302719116,88.66,129.75,129.7,87.71
10.26854133605957,107.44,87.77,88.12,89.0
10.451555013656616,97.37,104.1,87.33,88.31
10.63599181175232,92.39,106.66,108.96,118.45
10.823203802108765,90.42,96.01,95.85,100.61
11.009805679321289,90.02,92.27,91.46,88.41
11.193557977676392,104.6,93.46,93.24,89.0
11.377728462219238,105.1,88.37,86.84,88.6
11.56096339225769,126.18,177.24,166.12,89.88
11.747802972793579,93.85,114.97,119.2,114.07
11.93359112739563,91.1,99.64,100.75,105.8
12.118691444396973,89.73,92.76,93.33,88.81
12.303361177444458,96.12,90.14,90.27,88.1
12.487166404724121,92.0,104.2,88.49,115.99
12.674447774887085,90.02,95.22,96.06,99.53
12.859546184539795,88.48,191.42,184.5,87.91
13.103474855422974,98.35,88.04,93.82,88.81
13.28781533241272,90.32,96.12,87.92,104.14
13.472771406173706,89.44,91.51,92.24,94.75
13.656780481338501,104.21,88.48,89.29,90.78
13.844237565994263,106.76,88.26,88.12,88.9
14.02944564819336,95.89,121.75,87.82,96.72
14.213762044906616,89.06,102.94,109.65,91.36
14.397469997406006,88.56,87.48,119.49,87.71
14.584405422210693,100.32,87.58,87.73,88.31
14.77034878730774,96.1,116.61,114.35,88.3
14.954682111740112,97.37,121.1,87.61,88.2
15.139591217041016,95.32,116.92,104.54,95.53
15.324009656906128,89.24,101.39,107.31,90.87
15.509507417678833,110.19,93.46,96.06,89.1
15.694279432296753,97.86,99.57,87.82,88.1
15.878381252288818,99.34,191.4,219.6,88.99
16.0720534324646,90.02,100.23,106.13,113.4
16.256286144256592,89.05,92.88,94.99,98.47
16.44108271598816,88.46,89.95,90.47,88.1
16.62689995765686,91.1,88.08,88.71,122.34
16.81101393699646,89.27,94.05,87.83,102.55
16.996922731399536,88.55,90.84,92.04,94.36
17.181406259536743,87.89,86.62,87.15,87.62
17.367590188980103,92.0,110.94,110.38,88.1
17.551701068878174,88.44,90.05,90.86,87.51
17.735602855682373,91.11,88.58,88.6,125.15
17.921300649642944,89.14,87.29,87.83,104.04
18.109539031982422,88.36,89.95,124.64,94.55
18.294686555862427,122.12,88.87,89.09,90.57
18.478349924087524,102.76,87.97,88.02,88.9
18.665998220443726,88.05,87.39,98.01,134.7
18.92339563369751,90.71,88.27,88.21,123.8
19.111625909805298,88.95,93.06,88.21,102.78
19.29745602607727,88.38,89.95,90.56,94.26
19.481276035308838,118.67,88.58,88.51,90.47
19.666085720062256,109.21,87.39,87.83,91.41
19.85226058959961,91.6,89.16,88.49,90.39
20.039315938949585,90.71,87.58,87.05,87.51
20.223155975341797,93.97,121.26,88.02,113.51
20.408074617385864,88.66,91.24,93.62,99.26
20.592411518096924,88.25,89.35,89.68,92.39
