Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
9.502e-05,433.029,424.18,857.209
0.0998125,332.959,266.204,599.164
0.199388,156.101,154.528,310.629
0.29907,300.925,277.816,578.742
0.399718,217.487,164.858,382.344
0.499364,194.853,206.452,401.306
0.5999,243.544,234.784,478.328
0.700534,185.32,155.21,340.53
0.80016,187.264,215.818,403.082
0.900805,274.831,231.613,506.445
1.00053,150.575,158.221,308.796
1.10018,179.245,207.796,387.041
1.19972,196.198,158.529,354.727
1.29945,176.043,187.265,363.308
1.4002,270.878,273.194,544.072
1.49981,104.98,124.298,229.277
1.60044,248.81,260.279,509.089
1.70006,157.599,131.236,288.835
1.79968,134.015,150.303,284.318
1.90029,275.503,288.39,563.893
1.99994,156.534,130.876,287.411
2.10057,110.566,127.648,238.214
2.20009,245.509,256.917,502.426
2.29967,143.69,136.399,280.089
2.40015,408.271,390.474,798.744
2.50072,327.565,287.107,614.671
2.60033,359.681,297.658,657.339
2.70094,233.104,235.273,468.377
2.80052,228.046,174.304,402.35
2.90007,309.343,275.126,584.468
3.00068,333.587,317.813,651.4
3.10024,214.06,152.076,366.136
3.19987,211.771,188.521,400.292
3.30057,352.65,325.876,678.525
3.40017,216.846,180.299,397.145
3.50074,221.08,231.172,452.252
3.60136,361.441,275.949,637.391
3.70088,231.358,230.339,461.697
3.80148,272.36,240.431,512.79
3.90199,209.289,221.176,430.465
4.0016,207.427,180.456,387.884
4.10207,220.511,225.417,445.928
4.20256,245.597,220.573,466.17
4.30206,198.557,207.181,405.738
4.40255,259.059,182.474,441.532
4.50319,190.008,169.416,359.424
4.60278,258.863,254.203,513.066
4.70232,179.619,140.995,320.614
4.80299,196.159,177.932,374.091
4.90264,389.355,363.16,752.515
5.00329,190.703,143.487,334.19
5.10385,277.097,256.227,533.324
5.20345,322.13,280.643,602.773
5.30403,256.614,197.814,454.429
5.40358,223.2,238.799,461.999
5.50316,302.499,233.556,536.054
5.60375,225.663,198.141,423.805
5.70337,242.05,243.917,485.967
5.80292,273.914,213.425,487.34
5.90347,244.904,218.682,463.586
6.00298,692.889,1040.13,1733.02
6.10258,336.712,236.716,573.428
6.20325,166.371,185.809,352.18
6.30294,317.679,278.375,596.054
6.40247,706.199,547.787,1253.99
6.50308,236.765,257.811,494.575
6.60268,419.241,336.891,756.132
6.70328,161.308,159.587,320.894
6.80394,237.309,235.282,472.591
6.90354,315.91,239.297,555.207
7.00412,190.736,168.063,358.799
7.10373,239.283,248.608,487.891
7.20339,189.233,143.764,332.997
7.30399,213.242,191.343,404.585
7.4036,366.351,342.047,708.399
7.50418,197.309,164.865,362.175
7.60618,311.706,291.034,602.74
7.70476,337.334,251.445,588.779
7.80437,159.238,155.733,314.97
7.90399,310.275,294.876,605.151
8.00446,314.158,232.196,546.355
8.10408,138.229,138.559,276.788
8.20369,356.293,331.182,687.475
8.30425,296.357,210.32,506.677
8.40383,109.958,133.023,242.982
8.50439,306.07,275.459,581.528
8.60503,269.356,187.798,457.153
8.70451,311.912,305.256,617.168
8.80511,276.797,212.232,489.03
8.9057,251.327,262.982,514.309
9.00531,246.713,199.376,446.089
9.10585,168.076,200.594,368.67
9.20647,324.358,260.242,584.6
9.30609,234.061,206.445,440.506
9.40674,289.697,276.442,566.139
9.50621,248.107,185.356,433.463
9.60578,160.871,147.823,308.694
9.70637,293.752,273.311,567.063
9.80693,235.717,180.728,416.445
9.90652,231.03,205.068,436.098
10.0072,272.376,267.584,539.96
10.1069,230.701,189.741,420.443
10.2074,252.364,261.172,513.535
10.308,333.531,261.166,594.697
10.4076,153.661,143.944,297.604
10.5083,260.193,242.923,503.116
10.6079,288.615,216.537,505.152
10.7075,196.246,179.484,375.729
10.8081,260.983,259.5,520.483
10.9076,321.277,234.572,555.85
11.0082,241.041,260.705,501.746
11.1089,302.495,256.024,558.52
11.2085,207.296,184.769,392.065
11.309,159.329,169.914,329.243
11.4096,289.091,217.942,507.032
11.5092,199.304,185.519,384.823
11.6098,225.664,226.433,452.097
11.7104,246.74,187.312,434.052
11.81,187.567,177.562,365.129
11.9108,296.879,292.239,589.118
12.0104,296.054,220.714,516.769
12.1111,100.048,108.629,208.677
12.2108,312.03,300.86,612.891
12.3106,240.896,187.698,428.594
12.4103,188.77,193.508,382.278
12.51,196.884,186.001,382.885
12.6097,789.527,1077.59,1867.12
12.7094,374.032,342.588,716.62
12.8091,294.747,237.699,532.446
12.9088,816.595,640.847,1457.44
13.0095,360.825,322.333,683.158
13.1092,196.895,153.016,349.911
13.2099,224.68,231.101,455.782
13.3094,442.517,335.554,778.071
