Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000104901,757.675,681.669,1439.34
0.0998201,679.987,576.048,1256.03
0.199442,698.651,605.697,1304.35
0.30002,534.253,465.347,999.599
0.399664,600.741,583.815,1184.56
0.499235,511.088,468.9,979.988
0.599772,642.969,566.494,1209.46
0.699326,538.119,480.72,1018.84
0.798966,667.439,644.06,1311.5
0.899631,612.724,543.702,1156.43
0.999264,600.277,530.174,1130.45
1.09983,543.529,527.221,1070.75
1.19946,577.144,515.812,1092.96
1.29908,710.705,634.445,1345.15
1.39971,523.552,440.218,963.77
1.5064,684.111,649.91,1334.02
1.60002,568.52,510.572,1079.09
1.69965,686.621,596.706,1283.33
1.79929,707.079,655.305,1362.38
1.89989,598.637,512.461,1111.1
1.99952,653.922,574.797,1228.72
2.10011,494.25,449.38,943.63
2.20071,721.967,691.341,1413.31
2.30031,477.19,430.572,907.761
2.40092,725.064,690.453,1415.52
2.50057,566.346,520.229,1086.58
2.60036,541.336,533.862,1075.2
2.69986,585.364,535.669,1121.03
2.79941,683.508,609.343,1292.85
2.9,570.298,562.074,1132.37
3.00061,529.887,490.973,1020.86
3.10013,655.492,593.416,1248.91
3.20074,495.323,446.643,941.965
3.30024,514.375,512.102,1026.48
3.39979,560.721,522.695,1083.42
3.50034,614.803,555.099,1169.9
3.60092,312.035,295.112,607.148
3.70053,775.388,1018.91,1794.29
3.80107,711.142,817.178,1528.32
3.90166,652.89,924.425,1577.31
4.00123,549.514,741.023,1290.54
4.1018,804.3,697.933,1502.23
4.20242,647.428,566.739,1214.17
4.30199,572.488,467.251,1039.74
4.40254,631.636,928.054,1559.69
4.5031,791.437,1081.85,1873.29
4.60268,643.981,515.96,1159.94
4.70331,661.864,692.396,1354.26
4.80295,674.476,630.731,1305.21
4.90255,474.02,417.436,891.457
5.00312,722.324,626.906,1349.23
5.10267,844.49,718.865,1563.35
5.20329,517.413,472.627,990.04
5.30386,726.797,623.594,1350.39
5.40344,857.39,740.445,1597.84
5.50395,432.065,419.571,851.636
5.60456,694.534,657.566,1352.1
5.70413,737.683,629.955,1367.64
5.80468,691.036,614.51,1305.55
5.90523,718.156,708.242,1426.4
6.00477,522.599,468.764,991.363
6.10534,788.644,681.578,1470.22
6.20592,729.067,684.291,1413.36
6.30551,612.766,572.237,1185
6.40507,925.948,757.059,1683.01
6.50566,602.932,544.989,1147.92
6.60511,703.066,638.602,1341.67
6.70561,543.071,490.234,1033.3
6.80621,846.831,791.958,1638.79
6.90585,651.157,600.528,1251.69
7.0055,671.01,617.738,1288.75
7.10609,840.671,733.683,1574.35
7.20563,533.751,461.22,994.972
7.30612,661.734,633.334,1295.07
7.40676,856.646,730.965,1587.61
7.50635,440.763,450.623,891.386
7.60696,653.863,614.906,1268.77
7.70753,847.315,728.051,1575.37
7.80705,467.841,449.386,917.227
7.90762,803.739,910.604,1714.34
8.00813,846.365,738.786,1585.15
8.10764,548.189,476.726,1024.92
8.20723,758.068,650.044,1408.11
8.31774,575.783,543.807,1119.59
8.41733,644.084,567.151,1211.23
8.51697,555.048,504.057,1059.11
8.61755,568.44,576.168,1144.61
8.71707,531.949,493.15,1025.1
8.81663,660.887,602.973,1263.86
8.9172,397.714,403.503,801.217
9.01676,335.802,312.588,648.39
9.11624,420.485,385.19,805.676
9.21715,473.131,428.337,901.468
9.31674,329.732,320.794,650.526
9.41728,378.956,313.576,692.532
9.51781,401.069,351.279,752.349
9.61746,370.207,380.326,750.534
9.71807,322.639,308.599,631.238
9.81764,483.846,445.331,929.177
9.91723,343.901,330.028,673.928
10.0178,499.485,458.89,958.375
10.1174,352.862,340.444,693.306
10.217,443.064,441.835,884.899
10.3175,373.539,344.9,718.439
10.4171,305.347,303.981,609.327
10.5166,387.346,335.896,723.242
10.6171,389.37,355.272,744.643
10.7177,383.504,396.694,780.198
10.8172,480.248,439.931,920.179
10.9177,347.235,322.592,669.827
11.0183,411.658,423.635,835.293
11.1178,427.114,370.518,797.632
11.2174,386.651,376.023,762.674
11.318,357.489,370.452,727.942
11.4176,443.842,392.166,836.008
11.5182,371.056,348.563,719.619
11.6188,371.544,373.55,745.094
11.7184,331.363,305.418,636.781
11.8189,449.002,401.969,850.971
11.9195,340.026,348.844,688.87
12.0191,505.928,468.381,974.309
12.1197,418.551,335.921,754.472
12.2203,335.368,309.033,644.401
12.3198,395.814,393.508,789.322
12.4204,337.263,311.509,648.772
12.52,456.224,381.698,837.922
12.6195,352.705,342.659,695.364
12.7201,391.787,381.432,773.219
12.8198,416.512,396.655,813.167
12.9193,404.534,373.458,777.992
13.0204,404.683,394.65,799.332
13.1199,334.424,302.979,637.402
