Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000107287,324.202,328.667,652.869
0.0997909,264.406,232.088,496.494
0.200375,155.062,149.155,304.217
0.300959,241.837,259.347,501.184
0.400507,181.061,157.754,338.815
0.501135,214.084,219.337,433.421
0.601726,172.056,196.577,368.633
0.701346,149.06,153.858,302.918
0.801981,320.999,314.662,635.661
0.901544,182.871,160.206,343.077
1.00113,123,133.299,256.299
1.10173,294.262,308.841,603.103
1.20129,188.589,157.055,345.644
1.30187,177.606,177.358,354.964
1.40243,201.173,210.557,411.73
1.50202,130.368,108.851,239.219
1.60254,142.9,166.173,309.073
1.70316,214.628,216.339,430.968
1.80277,152.797,127.921,280.717
1.9034,176.963,191.467,368.429
2.00408,251.875,260.564,512.439
2.10375,157.827,139.233,297.06
2.20971,124.404,144.012,268.415
2.30892,250.551,260.682,511.233
2.40865,186.765,156.087,342.852
2.50834,147.706,161.666,309.372
2.60802,198.231,212.437,410.668
2.70853,159.578,123.73,283.308
2.8081,166.501,186.832,353.333
2.90868,234.534,252.096,486.63
3.00933,127.945,106.541,234.486
3.10888,211.594,189.842,401.436
3.2095,223.491,255.489,478.98
3.3102,183.987,150.095,334.083
3.40989,107.753,113.602,221.355
3.51061,222.182,238.809,460.991
3.61014,198.977,157.78,356.757
3.71069,141.331,147.542,288.872
3.81121,262.385,274.82,537.205
3.91073,182.487,155.16,337.647
4.01124,161.598,202.188,363.786
4.11182,147.405,144.778,292.184
4.21137,246.14,224.936,471.076
4.31194,228.701,211.82,440.521
4.41247,137.463,147.474,284.937
4.51211,241.376,238.695,480.071
4.61168,143.109,122.679,265.788
4.71224,147.99,170.291,318.28
4.81179,242.261,227.746,470.007
4.91231,171.516,154.505,326.021
5.01275,229.712,250.897,480.609
5.11328,277.026,214.397,491.423
5.21285,260.909,237.016,497.926
5.31344,232.074,247.476,479.551
5.41397,236.116,174.702,410.818
5.51355,138.877,157.211,296.088
5.61414,245.542,257.45,502.992
5.7147,164.171,134.012,298.183
5.81421,174.712,220.419,395.131
5.91489,270.73,250.582,521.311
6.01452,138.963,155.465,294.428
6.11428,158.613,187.245,345.858
6.21493,161.231,132.447,293.678
6.31459,133.011,147.882,280.893
6.41525,216.285,228.909,445.194
6.51491,144.254,113.22,257.474
6.61555,150.394,170.083,320.477
6.71519,246.262,240.45,486.712
6.81479,162.532,146.082,308.614
6.91544,121.601,157.725,279.325
7.01502,240.214,228.464,468.678
7.1156,145.941,150.879,296.82
7.21627,192.16,218.181,410.341
7.31586,256.045,203.266,459.311
7.41651,166.624,160.925,327.549
7.51621,218.616,255.624,474.24
7.61586,202.393,164.79,367.183
7.71651,99.1968,116.475,215.672
7.8162,225.795,240.292,466.087
7.91685,161.281,136.741,298.022
8.01661,97.8349,117.181,215.016
8.1172,200.824,218.88,419.704
8.21676,142.544,118.619,261.163
8.31646,131.913,137.9,269.812
8.41718,207.179,230.927,438.106
8.51682,278.465,208.122,486.588
8.6175,219.993,216.575,436.568
8.71722,325.3,324.26,649.56
8.81787,185.911,157.201,343.112
8.91756,247.334,241.568,488.902
9.01828,346.602,292.298,638.9
9.11797,206.696,184.164,390.86
9.21941,332.789,456.564,789.352
9.3181,372.548,194.188,566.737
9.41779,353.302,332.71,686.013
9.51835,207.876,226.293,434.17
9.61898,297.46,228.265,525.725
9.71869,209.628,187.011,396.639
9.81939,218.192,237.017,455.209
9.91905,280.013,211.247,491.26
10.0197,171.03,158.424,329.455
10.1194,312.838,308.222,621.06
10.22,277.204,200.627,477.83
10.3207,241.967,206.998,448.965
10.4203,220.389,228.309,448.698
10.5209,268.799,193.732,462.531
10.6206,183.231,180.39,363.621
10.7214,260.671,241.054,501.725
10.8211,255.816,199.266,455.082
10.9218,226.291,223.346,449.636
11.0215,260.835,246.538,507.373
11.1222,227.634,172.051,399.684
