Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.00011043,4089.04,4029.36,8118.4
0.100824,3693.28,3440.52,7133.81
0.200475,3855.93,3779.2,7635.13
0.301102,3997.78,3977.05,7974.84
0.400769,2767.53,2521.21,5288.74
0.501376,342.181,322.58,664.762
0.600997,494.211,434.848,929.059
0.70061,363.217,329.928,693.146
0.801209,457.229,437.29,894.518
0.900844,426.328,396.566,822.894
1.00145,465.068,449.581,914.648
1.10205,301.482,311.656,613.138
1.20164,444.605,432.6,877.204
1.30224,377.792,366.985,744.777
1.40284,449.547,442.718,892.265
1.50242,423.258,359.893,783.151
1.60301,362.458,370.432,732.89
1.70261,404.99,477.212,882.202
1.80229,505.485,687.565,1193.05
1.90288,488.138,567.9,1056.04
2.00247,387.713,366.054,753.767
2.10306,399.302,397.9,797.203
2.20368,545.558,643.089,1188.65
2.30327,454.844,421.168,876.012
2.40381,363.784,312.842,676.626
2.50443,447.363,424.152,871.515
2.604,409.572,387.63,797.202
2.70472,396.987,408.168,805.155
2.80434,481.172,410.97,892.142
2.90496,438.582,401.579,840.161
3.00553,471.868,466.802,938.67
3.10512,438.213,377.041,815.254
3.20573,386.115,399.37,785.485
3.30537,566.315,497.85,1064.17
3.40554,348.799,344.531,693.33
3.505,421.975,414.579,836.554
3.60556,495.012,433.57,928.582
3.70615,361.623,349.926,711.549
3.80574,612.861,619.924,1232.79
3.90634,522.388,438.303,960.691
4.00689,328.393,313.395,641.788
4.10648,448.986,427.384,876.371
4.20695,448.445,373.792,822.237
4.30767,363.285,343.227,706.512
4.40726,443.155,445.525,888.68
4.5079,518.193,427.76,945.953
4.60753,438.464,439.9,878.364
4.70717,516.375,406.548,922.923
4.80776,387.426,393.012,780.438
4.90741,522.531,470.067,992.597
5.008,511.723,424.516,936.239
5.1076,328.251,355,683.25
5.20719,530.644,435.959,966.603
5.30781,365.158,359.44,724.598
5.40726,512.865,490.234,1003.1
5.5078,500.998,415.477,916.476
5.60841,365.72,343.422,709.142
5.70805,481.089,453.691,934.78
5.80773,491.827,491.295,983.122
5.90835,474.39,449.28,923.67
6.00803,349.035,331.71,680.746
6.10866,449.244,419.439,868.683
6.20829,397.887,395.797,793.685
6.30791,418.242,412.955,831.197
6.40846,375.534,363.009,738.543
6.50802,378.188,383.142,761.331
6.60861,480.615,403.254,883.869
6.70922,348.804,340.869,689.674
6.8089,425.89,416.063,841.953
6.90948,538.397,444.837,983.234
7.00908,348.47,341.302,689.773
7.10864,490.502,470.956,961.458
7.20925,455.693,388.688,844.381
7.30882,381.038,372.365,753.403
7.40849,432.581,422.442,855.023
7.50908,366.19,351.387,717.577
7.60872,525.51,492.801,1018.31
7.70929,430.476,372.936,803.412
7.80982,416.071,415.06,831.132
7.90941,590.449,553.377,1143.83
8.00999,386.423,356.56,742.983
8.11053,427.468,421.172,848.64
8.21011,510.902,424.853,935.756
8.31067,335.976,330.621,666.597
8.41126,482.111,449.938,932.049
8.51089,372.772,354.091,726.864
8.61146,492.229,477.064,969.293
8.71099,436.146,374.379,810.525
8.81053,416.251,400.353,816.604
8.91114,463.105,440.486,903.591
9.01076,376.146,378.629,754.775
9.11037,518.774,489.662,1008.44
9.21093,420.546,382.566,803.112
