Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
5.8017e-05,1593.04,1496.57,3089.61
0.099659,1595.19,1413.33,3008.53
0.199311,1339.84,1213.87,2553.72
0.299755,1417.46,1324.57,2742.03
0.399123,1373.76,1242.28,2616.04
0.498714,2310.83,2016.34,4327.17
0.599314,10837.1,5537.03,16374.1
0.700039,11419.1,6899.15,18318.2
0.79972,1663.48,6011.76,7675.24
0.900588,1745.41,3751.55,5496.96
1.00033,1594.73,5134.12,6728.85
1.10005,1824.33,3997.25,5821.57
1.19962,2060.7,12700.5,14761.2
1.30019,2734,6124.35,8858.35
1.39965,2749.38,6196.48,8945.86
1.50025,2304.39,10581.9,12886.3
1.60084,1528.97,16575.6,18104.6
1.70042,1463.59,17904.2,19367.8
1.80096,1451.2,17767.3,19218.5
1.90151,1839.3,10235.6,12074.9
2.00096,2664.74,4684.94,7349.67
2.10062,2501.7,4210.01,6711.71
2.20134,1914.29,4684.57,6598.87
2.30087,1017.26,6247.65,7264.92
2.40154,1092.65,6405.03,7497.69
2.50147,834.008,427.628,1261.64
2.60241,604.946,437.364,1042.31
