Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000112113,3209.13,1154.3,4363.43
0.0998152,2872.1,593.674,3465.77
0.199437,2158.77,1592.22,3750.99
0.299036,1871.54,540.731,2412.27
0.399665,1360.81,503.54,1864.35
0.499256,1398.64,1378.66,2777.3
0.599885,1816.41,1719.58,3535.99
0.700526,1793.54,1684.02,3477.55
0.800071,1803.49,1722.71,3526.2
0.900634,1544.1,436.595,1980.7
1.00026,1670.41,508.219,2178.63
1.09981,1457.99,319.638,1777.63
1.20041,1732.91,293.402,2026.31
1.29999,1045.97,918.009,1963.98
1.39955,1856.75,1717.15,3573.9
1.50016,1392.22,1387.12,2779.34
1.59977,1775.28,1713.56,3488.84
1.69943,1620.23,1584.69,3204.92
1.80007,1698.44,1566.76,3265.2
1.89964,1496.19,1014.69,2510.88
2.00022,1401.02,1142.67,2543.7
2.10085,1338.14,1236.46,2574.6
2.20044,1442.73,1261.43,2704.16
2.30101,1237.58,1039.6,2277.18
2.40061,1222.52,1358.98,2581.5
2.50019,956.401,1249.34,2205.74
2.60075,2812.26,1964.7,4776.95
2.70034,3765.18,2007.55,5772.73
2.79994,2541.56,1473.14,4014.7
2.90041,3708.97,2767.21,6476.18
2.99995,11450,6202.42,17652.4
3.09954,214.436,182.346,396.783
3.20015,298.007,240.664,538.671
3.29973,136.514,92.8091,229.323
3.39929,254.34,239.69,494.031
3.49985,221.272,170.165,391.437
3.59936,236.885,199.643,436.528
3.69896,244.737,248.797,493.533
3.79952,237.124,166.852,403.976
3.899,345.854,299.056,644.91
3.99861,233.955,178.637,412.593
4.0992,102.97,112.636,215.606
4.19888,276.282,266.31,542.593
4.29858,150.828,113.999,264.827
4.39907,307.902,313.275,621.177
4.4987,216.035,177.082,393.117
4.59934,170.627,163.4,334.028
4.69998,239.527,239.157,478.684
4.79956,228.655,174.032,402.687
4.90009,208.181,250.817,458.998
4.9997,241.234,182.85,424.084
5.0993,126.06,129.151,255.211
5.19984,228.261,235.194,463.455
5.29942,149.006,119.427,268.432
5.39908,217.594,249.965,467.56
5.49964,243.144,197.263,440.408
5.5993,118.249,122.689,240.938
5.69999,271.852,275.715,547.566
5.79962,212.758,163.313,376.071
5.89927,198.385,237.046,435.432
5.99998,254.351,206.401,460.751
6.09972,129.378,128.127,257.505
6.20042,202.189,214.586,416.774
6.30013,133.369,138.376,271.745
6.40083,184.523,202.399,386.922
6.50051,111.995,136.087,248.082
6.60121,268.451,250.653,519.105
6.70089,146.76,148.206,294.966
6.8015,203.437,221.155,424.592
6.90221,190.859,155.121,345.98
7.00189,122.3,137.428,259.727
7.10259,238.15,240.993,479.142
7.20228,133.648,167.804,301.452
7.30298,156.726,158.195,314.92
7.40258,181.855,219.167,401.023
7.50326,160.404,165.937,326.34
7.60298,170.535,188.691,359.226
7.70249,164.465,134.753,299.218
7.80304,145.355,163.714,309.069
7.90264,292.956,277.727,570.683
8.00324,164.787,155.366,320.153
8.10383,177.719,203.181,380.9
8.20341,175.268,147.087,322.356
8.30398,122.924,129.201,252.124
8.40468,269.724,269.201,538.924
8.50429,151.296,155.3,306.596
8.6049,186.597,206.259,392.856
8.70443,282.649,240.667,523.315
8.80404,149.117,160.444,309.561
8.90468,257.343,259.948,517.29
9.00438,289.615,207.238,496.853
9.105,205.393,213.574,418.968
9.20471,221.83,169.536,391.366
9.30435,98.928,107.323,206.251
9.40507,286.737,280.399,567.137
9.50474,249.54,203.141,452.682
9.60531,196.73,226.845,423.576
9.70486,207.498,160.867,368.364
9.80558,178.362,187.791,366.152
9.90612,322.913,307.102,630.015
10.0048,152.57,125.527,278.097
10.1054,178.048,220.133,398.181
10.2051,255.189,202.603,457.793
10.3047,147.249,156.237,303.486
10.4055,210.87,223.261,434.131
10.5051,123.812,94.857,218.669
10.606,168.751,204.279,373.03
10.7058,191.307,179.079,370.386
10.8054,250.799,290.25,541.049
10.905,221.09,162.109,383.199
11.0056,146.285,147.026,293.311
11.1052,232.079,236.652,468.732
11.2058,131.804,101.046,232.85
11.3063,166.856,215.049,381.905
11.4059,293.539,231.726,525.265
11.5055,136.311,136.785,273.096
11.6061,224.049,228.891,452.94
11.7057,139.424,105.399,244.823
11.8062,231.189,271.004,502.193
11.9068,255.739,200.769,456.508
12.0064,139.308,145.514,284.821
12.1069,276.103,282.993,559.096
12.2075,172.36,140.881,313.242
12.3071,198.41,229.577,427.987
12.4077,194.785,158.325,353.11
12.5083,114.396,118.71,233.106
12.6079,301.637,296.051,597.688
12.7086,175.388,141.079,316.467
12.8081,212.886,263.841,476.727
12.9088,203.512,166.148,369.66
13.0094,133.412,139.604,273.016
13.109,217.007,228.039,445.046
13.2095,146.68,118.7,265.38
13.3102,164.499,211.804,376.303
13.4099,245.634,202.548,448.182
13.5105,154.68,163.275,317.955
13.61,191.442,208.815,400.257
13.7106,144.106,114.561,258.667
13.8113,255.078,266.056,521.135
13.911,213.62,204.425,418.045
14.0116,174.973,203.888,378.861
14.1113,133.712,122.315,256.027
14.2111,179.056,215.504,394.56
14.3108,168.708,153.691,322.399
14.4105,239.182,227.955,467.137
14.5102,200.211,154.001,354.213
14.6098,178.005,175.662,353.667
14.7106,234.5,242.013,476.514
14.8103,147.822,131.06,278.882
14.911,199.122,222.952,422.074
15.0107,158.973,159.932,318.906
15.1113,186.419,203.471,389.891
15.2109,136.351,113.023,249.374
15.3115,116.102,122.947,239.048
15.412,269.274,266.787,536.061
15.5115,146.123,145.301,291.424
15.6121,151.73,177.594,329.324
15.7126,188.445,146.494,334.939
15.8121,148.596,163.679,312.275
15.9115,321.764,308.447,630.211
16.0121,161.724,149.448,311.172
16.1127,165.333,181.345,346.678
16.2123,189.465,135.337,324.802
16.3128,144.244,142.759,287.004
16.4133,256.714,258.091,514.804
16.513,185.632,165.839,351.471
16.6137,180.56,203.432,383.992
16.7132,191.925,153.73,345.655
16.8128,137.33,150.787,288.116
16.9135,309.635,322.408,632.043
17.013,191.33,178.036,369.366
17.1139,193.205,211.728,404.933
17.2135,159.227,124.097,283.324
17.3132,140.265,140.796,281.061
17.4137,214.171,217.83,432.001
17.5134,153.31,128.177,281.487
17.6141,106.866,145.702,252.568
17.7135,224.849,211.945,436.794
17.813,184.099,173.519,357.619
17.9137,178.469,208.198,386.667
18.0133,188.243,154.842,343.085
18.1129,142.223,145.071,287.293
18.2134,235.971,236.164,472.136
18.3129,195.841,154.689,350.53
18.4126,84.2394,99.0342,183.274
18.5131,244.41,252.387,496.797
18.6126,173.794,139.047,312.842
18.7122,127.981,162.478,290.46
18.8128,226.92,232.477,459.397
18.9123,121.687,100.496,222.183
19.0119,194.576,215.949,410.525
19.1126,251.993,217.41,469.403
19.2122,104.268,90.8173,195.085
19.3118,134.276,161.355,295.631
19.4124,223.242,184.997,408.239
19.512,243.326,193.232,436.558
19.6125,420.707,375.014,795.721
19.7131,368.563,278.619,647.181
19.8126,187.489,182.788,370.277
19.9133,337.763,299.676,637.439
20.0139,239.534,170.81,410.344
20.1135,184.924,199.11,384.034
20.2141,421.082,335.951,757.034
20.3137,235.456,215.869,451.325
20.4132,178.524,189.16,367.683
20.5139,316.815,242.34,559.155
20.6135,205.571,184.069,389.64
20.7131,231.867,242.772,474.639
20.8136,288.559,227.939,516.497
20.9132,214.756,185.45,400.207
21.0138,324.707,321.188,645.895
21.1143,318.383,231.761,550.144
21.2139,165.702,147.371,313.073
21.3133,275.361,263.494,538.855
21.414,201.799,144.035,345.834
21.5137,203.317,212.82,416.137
21.6137,320.032,264.161,584.193
21.7133,150.004,143.174,293.179
21.8137,258.804,265.556,524.36
21.9143,305.25,234.104,539.354
22.0136,649.268,488.905,1138.17
22.1142,899.929,977.215,1877.14
