Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000123096,1567.72,1507.36,3075.08
0.0999176,1374.57,1418.02,2792.59
0.199615,1260.94,1441.5,2702.44
0.300358,1482.57,1363.66,2846.23
0.399998,1291.11,1223.1,2514.21
0.500746,1326.02,1257.15,2583.17
0.600495,1393.54,1300.05,2693.59
0.701233,8292.79,5310.16,13603
0.800931,10602.5,5276.31,15878.8
0.901674,16382.2,8234.38,24616.5
1.00139,19761.7,9767.03,29528.8
1.10209,2670,2434.14,5104.15
1.20175,3202.31,3214.68,6416.99
1.30131,5613.59,4800.53,10414.1
1.4021,10001.6,9263.58,19265.2
1.50186,9446.55,7022.58,16469.1
1.60273,8616.04,6592.96,15209
1.70257,10149.9,5622.54,15772.4
1.80222,14081.1,9548.16,23629.3
1.90291,14394.4,9205.19,23599.6
2.00252,6620.13,5101.15,11721.3
2.10233,13460,6675.76,20135.8
2.20207,15065.7,7580.1,22645.8
2.30188,13648.8,7219.31,20868.1
2.40166,17758.7,9783.17,27541.9
2.50137,15569.9,7888.57,23458.5
2.60116,4050.89,3354.46,7405.35
2.7008,6415.83,3753.56,10169.4
2.80062,13467.5,6719.53,20187.1
2.9005,12398.3,6058.58,18456.9
3.00034,11846.2,5612.96,17459.2
3.10109,11250.6,6015.39,17266
3.20091,18984.5,10258.4,29242.9
3.30063,20653.6,10361.8,31015.4
3.40039,8637.82,4339.38,12977.2
3.50019,16476.9,8127.4,24604.3
3.60007,11141.9,5384.73,16526.6
3.69983,9350.76,4527.89,13878.6
3.80068,10236,6087.25,16323.2
3.90052,10023.1,4786.48,14809.6
4.00139,7961.2,3830.33,11791.5
4.10128,10104.6,4838.6,14943.2
4.20112,6606.9,3141.96,9748.87
4.30196,11946,5678.28,17624.2
4.40191,10461,4939.75,15400.8
4.50173,5498,2684.75,8182.75
4.60242,19757.8,9974.66,29732.5
4.7021,1901.07,1071.22,2972.29
