Time (s),Package Power (W)
0.1003408432006836,259.46894
0.2008810043334961,172.56851999999998
0.3012864589691162,138.59828
0.4016726016998291,127.55827
0.5020463466644287,125.91642
0.6024174690246582,129.25564999999997
0.7027971744537354,119.73236
0.8033151626586914,104.52183000000001
0.9039661884307861,102.94529
1.0044441223144531,102.80187000000001
1.1049251556396484,102.74204
1.2053651809692383,102.33554999999998
1.3057849407196045,103.19554
1.406217336654663,103.11375
1.5066826343536377,101.95102999999999
1.6071438789367676,103.01303999999999
1.7076325416564941,102.13901999999999
1.8080739974975586,103.18638
1.908543586730957,101.95654
2.009002447128296,101.86313
2.109431505203247,102.42894
2.2098708152770996,102.17076
2.3103079795837402,103.00267
2.4107840061187744,101.74900000000001
2.5111896991729736,102.2025
2.611595869064331,101.75634
2.711982250213623,102.04929
2.812364339828491,102.31358
2.912727117538452,102.15612
3.013085126876831,102.15060999999999
3.1134393215179443,102.01755999999999
3.2137982845306396,101.80028
3.314159870147705,101.75755
3.4145209789276123,102.2739
3.5148768424987793,101.78014999999999
3.615239143371582,102.41489000000001
3.715583324432373,102.03403999999999
3.8159430027008057,101.43224
3.916306495666504,103.16624
4.016750335693359,102.20431999999998
4.117191553115845,101.87047
4.217649459838867,101.60985
4.318081617355347,103.10275999999999
4.418581247329712,101.68735999999998
4.519056081771851,102.11155999999998
4.619556427001953,102.01938999999999
4.7200047969818115,102.62119999999999
4.820469856262207,102.17686
4.920898199081421,101.79905999999998
5.021313905715942,102.20982
5.121736526489258,102.17380999999999
5.222222566604614,102.25131999999998
5.32267689704895,101.96629999999999
5.423099040985107,102.21104
5.523544073104858,102.58762
5.62400221824646,102.80736
5.724462985992432,102.07127
5.824909210205078,102.27574999999999
5.925333738327026,111.86249999999998
6.025768280029297,179.00771999999998
6.126202821731567,186.51198
6.226605415344238,185.4701
6.327017068862915,185.69532999999998
6.4274678230285645,184.78101999999998
6.527904510498047,185.25831
6.628345012664795,186.06886000000003
6.728740215301514,129.82388
6.8291661739349365,103.89012000000001
6.929625034332275,102.78659999999999
7.030091285705566,103.59593
7.130534410476685,102.70115
7.230991363525391,103.92857
7.331501483917236,102.20067
7.431955814361572,103.81992
7.532391548156738,103.39634999999998
7.6327879428863525,102.66819
7.733209848403931,104.82578
7.833620309829712,102.55161000000001
7.934023857116699,103.46959
8.034415483474731,102.41734000000001
8.134791135787964,104.68601
8.235188961029053,103.51413999999998
8.335633993148804,103.27977
8.43609070777893,103.31699
8.536542177200317,103.26572999999999
8.637009859085083,103.94565
8.737480878829956,103.03989999999999
8.837958097457886,103.71860999999998
8.938474655151367,103.801
9.038911581039429,105.89939000000001
9.139434576034546,136.53469
9.239869594573975,189.23229999999998
9.340297937393188,184.61378
9.440739154815674,184.98305000000002
9.541180849075317,183.46023000000002
9.641645908355713,109.44551999999999
9.742094039916992,158.49812
9.84254264831543,185.3047
9.942957639694214,184.09622
10.04338526725769,194.87619999999998
10.143794775009155,170.37431999999998
10.244163274765015,104.74095
10.344609260559082,161.86603999999997
10.445002555847168,188.37780999999998
10.545395374298096,191.76587
10.645744323730469,187.11317
10.746112823486328,186.74573999999998
10.84650182723999,184.92261
10.946883916854858,193.49071999999998
11.047290563583374,187.3451
11.147635459899902,184.86953
11.248016595840454,186.28614
11.348387718200684,189.99951000000001
11.448755979537964,188.94178
11.549161195755005,186.43384999999998
11.649547338485718,185.65687
11.749956846237183,188.01039000000003
11.850345373153687,190.7063
11.950738668441772,188.51026
12.051118850708008,185.98035
12.151510953903198,184.95252999999997
12.25189208984375,191.70605
12.352253913879395,188.45472999999998
12.452635526657104,186.34960999999998
12.552978277206421,184.90186999999997
12.653351306915283,189.88109999999998
12.75375509262085,191.19580999999997
12.854139566421509,186.9264
12.954517841339111,184.65284
13.05487847328186,186.17263
13.155266523361206,192.28771
13.255616664886475,187.13819999999998
13.355992794036865,186.14392999999998
13.456334829330444,183.54566999999997
13.556699275970459,193.02867999999998
13.65707802772522,187.73817
13.757445573806763,186.88429
13.857825994491577,185.193
13.958174228668213,186.82386
14.058541059494019,191.49121
14.1588716506958,186.22571999999997
14.259246826171875,185.93397000000002
14.359632015228271,184.69253
14.459993362426758,190.21983999999998
14.56039834022522,189.77429999999998
14.660810232162476,186.77747
14.761224269866943,185.02882999999997
14.86162543296814,186.65295999999998
14.96199655532837,193.25817
15.062408447265625,185.86989000000003
15.162771701812744,186.88611999999998
15.263161659240723,184.77736
15.363574504852295,190.93335
15.463985204696655,188.48218000000003
15.564361810684204,186.87696000000003
15.664722681045532,185.59706999999997
15.765125751495361,186.41308999999998
15.865532398223877,190.76001
15.965928077697754,188.76477
16.066330671310425,186.46559
16.166728019714355,185.93276000000003
16.267093420028687,188.01282
16.367467880249023,191.31602999999998
16.46787166595459,186.49917000000002
16.568246364593506,185.56837000000002
16.668641328811646,186.68591999999995
16.769057989120483,191.87694999999997
16.869455575942993,187.94629
16.969833612442017,185.35049
17.070193767547607,185.63428000000002
17.17061424255371,191.39782
17.271016836166382,188.04213
17.371427536010742,187.97376
17.471839666366577,185.45057999999997
17.572245121002197,187.85718000000003
17.672651767730713,187.67286
17.773022651672363,188.78309000000002
17.873422145843506,186.10425999999998
17.973832607269287,184.47156999999999
18.074233293533325,189.51245
18.17462968826294,190.65015000000002
18.27499532699585,187.72841
18.375407934188843,185.09534000000002
18.475759267807007,186.20618999999996
18.576154708862305,194.13952
18.67655062675476,187.14368999999996
18.77695941925049,186.75305999999998
18.877371788024902,185.25038
18.977739334106445,190.9248
19.07814383506775,188.80934
19.178516387939453,186.39417
19.278918743133545,184.51185999999998
19.37932276725769,186.48511
19.479722499847412,192.2804
19.58009386062622,188.89783
19.680440425872803,186.30017999999998
19.78085160255432,185.00441
19.881251573562622,189.25794
19.98165249824524,190.48108
20.082058906555176,186.40272
20.18246841430664,187.01734000000002
20.282835721969604,185.53420000000003
20.383177042007446,193.93687999999997
20.483678579330444,186.24586
20.584024906158447,185.93397000000002
20.68440556526184,187.02711
20.784797191619873,189.32568000000003
20.885178327560425,190.9657
20.985555410385132,186.32216
21.08592176437378,184.98121999999998
21.18630814552307,187.40429999999998
21.2866690158844,191.96728
21.387047052383423,188.27589000000003
21.487432956695557,185.66541999999998
21.587801218032837,184.85486999999998
21.68817448616028,192.75036
21.788540840148926,187.91638999999998
21.888922214508057,185.85646
21.989299297332764,185.57997
22.08968472480774,189.23046
22.1900315284729,191.10058999999998
22.29038906097412,187.43055999999999
22.39076828956604,185.62756999999996
22.491137981414795,186.54798
22.59153151512146,191.9563
22.69187903404236,188.63782999999998
22.792258501052856,186.29407999999998
22.892587661743164,184.35682
22.992952346801758,192.24255
23.09333300590515,187.71131
23.193708419799805,188.03175
23.29408621788025,184.39892999999998
23.394460678100586,188.34241999999998
23.49483323097229,190.95836999999997
23.59524655342102,188.30762999999996
23.69560742378235,184.81032
23.796010971069336,186.34962000000002
23.896432638168335,193.60118
23.996834754943848,187.92738
24.097246885299683,185.20704999999998
24.197645902633667,185.65382
24.298019886016846,190.48169000000001
24.398390531539917,190.46643000000003
24.498786687850952,187.03503999999998
24.59916114807129,184.58937999999998
24.69958758354187,187.75464
24.80000877380371,191.41431
24.900408267974854,188.95764
25.000805139541626,185.22902000000002
25.101165533065796,184.96657
25.20156955718994,192.71496
25.301923036575317,188.57923
25.402326583862305,185.70264999999998
25.50269651412964,185.55005999999997
25.603049993515015,189.96471999999997
25.703481435775757,190.63794000000001
25.803853273391724,186.77686999999997
25.90424942970276,185.91872
26.00464677810669,185.12098
26.105053186416626,193.07934000000003
26.205458402633667,188.47425
26.305857181549072,186.90809000000002
26.406255960464478,185.02088999999998
26.506666660308838,190.84544999999997
26.60706329345703,188.64759999999995
26.707437992095947,187.42077999999998
26.807836532592773,185.24671
26.90823531150818,185.82533999999998
27.008660316467285,185.27966999999998
27.10905933380127,184.90981
27.20942997932434,185.4878
27.309832096099854,184.78651999999997
27.410237312316895,186.39294999999998
27.51064157485962,184.95437
27.611047506332397,185.48475
27.711460828781128,185.19606
27.811830759048462,184.86585999999997
27.91218852996826,184.89699000000002
28.012607097625732,183.81177999999997
28.11322522163391,183.34243
