Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.10018777847290039,1.9,2.2
0.2507660388946533,2.1,2.2
0.4156012535095215,2.2,2.2
0.5737195014953613,2.2,2.2
0.7700660228729248,2.2,2.2
0.9413490295410156,2.2,2.2
1.1273069381713867,2.2,2.2
1.271695613861084,2.2,2.2
1.5777769088745117,2.1,2.1
1.8405194282531738,2.2,2.1
2.1172680854797363,2.1,2.2
2.40531063079834,2.2,2.2
2.697118043899536,2.2,2.2
2.9736239910125732,1.9,2.1
3.2698750495910645,1.9,1.9
3.553738832473755,1.9,1.9
3.8307130336761475,1.9,1.9
4.113978862762451,1.9,1.8
4.413852214813232,1.9,1.9
4.700995683670044,1.9,1.8
4.959364652633667,2.2,2.2
5.1184775829315186,2.2,2.2
5.443031072616577,2.2,2.2
5.726303577423096,2.2,2.1
6.018340349197388,2.1,2.2
6.311096429824829,1.9,1.9
6.557562351226807,1.8,1.9
6.8382861614227295,1.8,2.2
7.105111598968506,1.8,1.8
7.358598232269287,1.9,1.9
7.630593538284302,1.9,1.9
7.922540187835693,2.1,2.0
8.213308811187744,2.0,2.1
8.415283918380737,2.1,1.8
8.676843404769897,1.9,2.2
8.924687147140503,2.1,2.2
9.146707773208618,1.9,1.8
9.418137073516846,2.2,1.9
9.645821809768677,2.1,2.2
9.929682731628418,2.2,2.1
10.121311664581299,1.8,1.8
10.430569410324097,1.8,2.2
10.693599700927734,2.2,1.9
10.93388056755066,2.1,1.9
11.20467472076416,1.8,2.0
11.464153289794922,1.9,2.0
11.74128007888794,1.8,1.9
12.03289794921875,1.9,1.9
12.327292442321777,1.8,1.9
12.594083786010742,1.9,2.1
12.816906690597534,2.2,2.2
13.047745704650879,2.0,2.2
13.277401685714722,2.1,2.2
13.53987455368042,1.8,2.2
13.825077056884766,2.1,2.2
14.110790729522705,1.9,1.9
14.401549816131592,2.1,2.0
14.664562940597534,2.0,2.2
14.88807487487793,2.2,1.9
15.147033452987671,1.9,1.8
15.42583441734314,1.8,2.1
15.672675132751465,1.9,2.1
15.961661577224731,1.9,2.0
16.16248083114624,2.1,2.2
16.39034867286682,2.2,2.0
16.653979301452637,2.2,1.9
16.95500659942627,1.8,2.1
17.19533610343933,2.1,1.9
17.45448327064514,2.0,1.8
17.677151918411255,2.0,2.1
17.875709295272827,2.0,2.2
18.112515211105347,2.2,2.2
18.279406785964966,2.2,2.2
18.441636562347412,2.2,2.2
18.61548399925232,2.2,2.2
18.77687692642212,2.2,2.2
