Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.10018610954284668,1.6,1.6
0.22795486450195312,1.8,1.6
0.35814714431762695,2.1,1.6
0.4855639934539795,2.1,2.1
0.609215497970581,2.2,2.2
0.7367613315582275,2.2,2.2
0.8629252910614014,2.2,2.2
0.9952285289764404,2.2,1.9
1.1768393516540527,2.2,2.2
1.2989253997802734,2.2,2.2
1.6077361106872559,1.8,1.9
1.8644073009490967,1.8,1.8
2.1292943954467773,1.9,2.1
2.392996311187744,1.8,1.8
2.6522672176361084,1.6,2.0
2.9097812175750732,1.6,1.6
3.185511827468872,1.4,1.6
3.428337335586548,1.6,1.6
3.6963469982147217,1.6,1.6
3.972675085067749,1.6,1.6
4.23240065574646,1.6,1.6
4.504686117172241,1.6,1.6
4.785611152648926,1.6,1.6
5.049593925476074,1.6,1.6
5.227064847946167,2.2,1.8
5.349645137786865,2.2,2.2
5.678750514984131,1.6,1.5
5.912554502487183,2.2,1.6
6.1056482791900635,1.6,1.6
6.332464218139648,1.6,1.6
6.50830602645874,1.6,1.6
6.748343467712402,1.6,2.2
7.0282416343688965,2.2,1.6
7.2261528968811035,1.6,1.6
7.444988489151001,1.7,1.6
7.711395740509033,2.2,1.9
7.917058706283569,2.1,1.6
8.134668111801147,1.6,1.6
8.366432666778564,1.6,2.2
8.537100553512573,1.6,2.2
8.743945837020874,1.6,1.6
8.982140302658081,2.2,1.6
9.222312211990356,2.2,1.6
9.435009956359863,2.2,2.2
9.634647846221924,1.8,1.6
9.865129709243774,2.2,1.6
10.086638450622559,1.6,1.6
10.316386222839355,2.0,2.2
10.510802984237671,2.2,1.6
10.693221807479858,2.2,1.6
10.893078088760376,1.8,1.8
11.135741710662842,2.2,1.6
11.327970504760742,1.8,1.6
11.55417013168335,1.6,2.2
11.70612382888794,2.2,1.6
11.892713069915771,2.2,1.6
12.086620569229126,2.1,1.6
12.33137059211731,2.2,1.6
12.500909805297852,1.6,2.2
12.734668970108032,1.8,1.6
12.973869800567627,1.6,1.8
13.194123983383179,1.8,1.6
13.397814512252808,2.2,1.6
13.598523378372192,1.6,2.2
13.761361598968506,1.8,2.2
13.906029224395752,1.6,1.7
14.112534046173096,1.6,2.1
14.353163957595825,2.2,1.6
14.574633121490479,2.2,2.1
14.762762308120728,2.2,1.6
14.931923866271973,2.2,1.8
15.09558629989624,2.2,2.2
15.28463101387024,1.8,1.6
15.490480422973633,2.2,2.1
15.690340518951416,2.1,2.2
15.901772260665894,1.6,2.2
16.072256326675415,2.2,2.2
16.222123622894287,1.6,2.2
16.371628999710083,2.2,1.6
16.565147876739502,1.6,2.2
16.759822607040405,1.8,1.6
16.954214334487915,2.2,1.7
17.140254735946655,1.6,1.6
17.349975109100342,2.2,1.8
17.568836450576782,1.8,1.6
17.784600734710693,1.6,1.6
17.993753671646118,1.8,1.6
18.2105770111084,1.6,1.6
18.417909860610962,1.6,1.6
18.634188652038574,2.0,1.6
18.846460103988647,1.9,1.6
19.077871799468994,1.9,1.8
19.281275987625122,2.0,1.8
19.512064218521118,1.6,2.1
19.719529151916504,1.9,1.6
19.941954374313354,1.9,1.6
20.152753829956055,1.8,1.7
20.364195585250854,1.6,1.8
20.577406644821167,2.2,2.2
20.710100412368774,2.2,2.2
20.84467053413391,2.2,2.2
20.977619171142578,2.2,2.2
21.110610723495483,2.2,2.2
21.23823571205139,2.2,2.2
21.367316722869873,2.2,2.2
21.497992515563965,2.2,2.2
