Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.0,203.56,140.41,111.35,126.9
0.2066192626953125,150.29,153.15,109.4,150.31
0.42926621437071333,148.28,179.99,141.16,177.88
0.6167988777160645,166.48,187.3,133.71,199.09
0.8189902305603027,155.1,200.51,151.77,196.66
1.0522055625915527,171.36,193.6,211.68,185.42
1.2594940662384033,168.5,194.73,138.79,191.36
1.5279691219329976,176.91,201.95,135.46,195.08
1.7302813529968404,125.49,180.97,148.35,171.94
1.9381322860717773,117.22,167.0,179.69,149.87
2.144965887069702,114.42,143.9,205.04,145.41
2.349549055099473,161.73,143.88,125.83,148.1
2.577967405319214,145.77,111.95,112.38,111.16
2.782246112823472,96.24,116.97,109.08,119.45
2.9890165328979634,100.51,113.55,110.32,131.31
3.204534053802476,104.73,125.89,126.73,128.54
3.4100797176361226,111.64,127.07,118.14,123.18
3.610161781311035,108.26,117.83,117.67,130.34
3.7948765754699565,107.36,119.37,110.22,128.84
4.00066351890564,129.66,124.01,164.81,130.16
4.230223655700684,108.54,117.49,129.12,133.97
4.439885377883911,103.86,117.58,130.13,132.46
4.654922723770142,118.97,114.77,147.19,121.92
4.862592697143555,144.07,100.38,148.19,98.63
5.092958927154541,111.96,129.74,149.01,134.24
5.3217549324035645,110.13,114.59,129.95,123.62
5.510067462921143,145.97,115.41,141.34,139.66
5.717257738113403,97.97,120.22,117.71,120.27
5.947708845138564,105.65,117.73,114.3,123.51
6.172592878341675,119.53,114.9,120.92,113.25
6.405372381210313,127.51,119.38,147.76,117.4
6.590678691864014,123.25,114.53,114.55,120.62
6.814484596252441,125.44,117.59,152.32,117.12
7.048858642578125,91.0,128.6,129.92,122.54
7.272490024566636,102.89,119.47,119.83,125.54
7.4967851638793945,98.76,123.79,152.68,119.91
7.721303939819336,90.31,114.13,144.54,119.94
7.9084227085113525,102.01,120.38,146.35,122.85
8.134317159652724,104.4,121.36,157.71,123.85
8.364519834518433,143.15,112.82,123.03,114.49
8.590346097946153,131.74,113.25,150.96,115.79
8.795670509338379,89.67,117.41,117.18,122.34
9.000671386718764,119.06,119.61,131.86,98.73
9.23366737365724,117.54,99.87,144.1,98.73
9.440943717956543,120.74,122.53,156.36,96.73
9.626545906066895,167.69,101.87,129.45,109.49
9.833666801452637,121.85,125.25,124.52,127.65
10.06113076210022,167.67,125.64,99.25,131.82
10.248378276824951,163.69,161.42,126.34,118.4
10.478708744049072,191.93,178.69,104.36,193.04
10.707569122314453,157.4,177.21,139.02,165.44
10.941865444183364,174.37,179.53,206.74,159.28
11.134643077850342,122.09,148.79,177.68,149.94
11.363750219345079,124.63,140.96,155.79,126.33
11.590913295745835,127.64,128.35,151.89,111.96
11.852454900741577,142.34,108.6,149.1,109.04
12.064634561538696,108.07,120.18,121.66,117.34
12.276285648345961,119.08,118.62,152.24,118.85
12.503201246261597,114.67,117.16,125.31,125.65
12.731881141662598,127.4,99.04,147.51,101.27
12.954477310180664,157.15,138.12,99.68,131.55
13.16143369674684,181.0,162.37,114.46,164.38
13.392093896865845,202.78,135.12,130.95,183.11
13.59823322296144,167.3,133.59,118.9,183.68
13.828794479370117,167.6,184.21,124.24,189.53
14.04353141784668,202.94,197.19,204.76,203.92
14.266546726226792,199.11,206.07,173.6,197.77
14.49239468574524,209.85,185.2,110.17,176.81
14.718536376953125,193.53,210.61,132.24,154.02
14.927448987960815,164.33,207.65,161.82,207.34
15.157691478729234,130.59,182.25,160.14,182.84
15.385023832321153,119.19,161.51,211.31,159.68
15.612896203994765,123.98,151.45,202.37,143.48
15.814571142196655,131.78,119.39,147.37,118.29
16.022684574127197,133.68,124.83,148.69,121.49
16.234611511230483,98.8,124.24,139.87,127.2
16.46123456954956,101.43,129.08,160.67,128.63
16.694287061691284,115.17,118.05,132.13,123.34
16.907930612564073,122.89,129.57,148.66,139.23
17.1325261592865,113.26,117.18,142.31,126.83
17.35616588592528,129.51,116.56,139.95,112.8
17.581438302993774,125.22,124.89,135.3,122.6
17.789692163467393,139.91,123.84,141.73,104.32
17.999012231826782,130.54,131.82,139.34,136.52
18.186023235321045,126.06,120.91,128.32,97.19
18.373992443084717,140.35,113.94,94.21,120.5
18.585731506347656,212.47,122.64,126.5,125.67
18.790715694427476,131.68,128.9,110.45,127.49
19.01759243011476,201.42,139.19,100.84,129.14
19.205036640167236,154.89,138.59,101.67,129.9
19.431016445159912,192.77,178.45,117.55,167.25
19.639120817184434,161.9,137.98,99.59,131.13
19.868623495101915,146.09,130.46,95.75,131.97
20.09816598892212,159.45,167.49,117.79,147.81
20.310659408569336,193.13,204.67,131.09,206.04
20.539144277572632,172.93,196.27,121.8,195.97
20.724615573883057,176.71,196.36,188.47,196.62
20.95351791381836,157.27,197.03,122.67,208.85
21.16465163230896,117.09,164.92,203.29,165.87
21.390077590942383,166.16,157.97,119.95,184.99
21.617175102233873,117.45,147.35,213.52,150.76
21.80551934242247,129.83,123.92,187.5,149.18
22.030747175216675,91.44,119.3,121.51,122.4
22.259369850158677,106.79,120.3,117.53,132.13
22.485567808151245,107.35,123.28,126.25,128.9
22.695552349090576,97.48,126.21,121.1,135.76
22.884195566177354,138.78,116.67,130.27,140.36
23.08913803100586,141.99,100.69,144.77,98.71
23.30198049545288,156.67,113.82,162.77,106.56
23.53266191482544,139.84,111.02,154.74,105.73
23.721280574798598,144.5,131.92,152.32,138.85
23.950718402862563,117.78,106.85,145.53,102.57
24.18066954612732,183.23,122.04,121.22,111.76
24.40254521369934,181.6,131.59,95.26,122.93
24.61677312850952,187.23,149.64,99.95,131.9
24.818268299102783,186.72,158.4,111.15,163.09
25.023555278778076,119.58,139.17,109.87,130.58
25.219744682311998,110.23,148.19,93.38,122.41
25.449252605438232,205.82,199.65,103.58,150.09
25.656898260116577,190.84,204.75,126.44,192.82
25.889793634414673,144.78,165.45,141.45,187.31
26.141594171524034,116.27,147.47,182.68,151.03
26.366702318191514,131.85,111.09,167.61,120.13
26.592695236206055,94.22,120.05,152.92,121.02
26.7932767868042,91.13,118.78,147.74,121.12
27.006042480468764,154.68,117.71,118.8,93.93
27.21103310585022,157.15,98.86,140.69,107.03
27.415847778320312,115.21,123.08,148.59,117.96
27.640658140182495,156.37,181.76,115.75,206.58
27.844614267349243,119.51,169.8,131.89,186.33
28.068199396133423,124.6,134.18,210.45,165.51
28.295953035354614,120.87,116.8,165.0,134.97
28.497811079025283,91.61,119.44,139.37,122.07
28.705021381378174,94.82,120.67,122.13,127.18
28.914705991744995,102.07,131.35,128.56,133.69
29.141364097595215,199.05,115.57,102.1,107.96
29.348388195037842,169.37,152.17,124.44,136.22
29.5790753364563,174.83,147.63,96.32,156.69
29.8064057826996,202.76,181.6,131.06,172.28
30.031538248062134,159.87,196.14,129.76,192.53
30.221843719482422,174.69,148.87,156.6,203.3
30.431421041488633,132.51,171.66,160.41,181.2
30.655776977539062,120.62,168.57,129.79,171.73
30.881441593170152,174.98,160.01,198.37,171.55
31.086235284805298,163.0,164.41,195.82,180.1
31.29396009445192,173.75,155.79,212.18,165.19
31.51918053627014,124.62,140.7,157.16,144.72
31.770267724990845,132.21,147.84,187.36,141.64
31.993908405303955,136.87,131.03,180.25,123.7
32.202363491058364,132.92,124.29,198.6,114.9
32.40849423408508,116.96,117.25,146.0,140.16
32.634635925292955,102.27,118.34,118.59,133.23
32.863445520401,115.17,125.56,153.42,139.15
33.08990216255188,147.56,109.23,137.46,99.71
33.304604291915894,119.71,99.6,152.07,104.82
33.52589392662048,134.47,194.53,128.89,177.46
33.754263162612915,139.25,173.17,159.72,165.01
33.98155665397644,120.25,151.09,182.62,152.42
34.188611745834365,127.7,117.47,154.85,119.96
34.41520857810974,150.36,127.0,150.88,120.7
34.64516282081604,142.86,126.13,217.72,152.62
34.870073318481445,137.66,115.65,132.18,117.38
35.103156328201294,148.43,117.34,149.78,119.57
35.3321487903595,139.71,119.75,133.12,122.37
35.55574893951416,137.04,116.2,144.06,120.46
35.76033067703247,143.1,117.5,205.01,130.56
35.97072243690491,140.13,115.24,156.89,119.88
36.20081806182861,91.89,119.22,144.15,129.52
36.42428779602051,93.28,114.68,155.15,124.76
36.653175354003906,99.35,128.39,158.39,126.45
36.855677604675265,105.26,125.72,136.78,132.37
37.060352087020874,111.42,124.17,129.2,143.56
37.26460647583008,103.53,103.81,147.68,98.74
37.487048625946045,112.48,104.03,149.34,101.79
37.72185492515564,111.21,102.55,146.76,101.2
37.94734072685242,165.42,117.46,146.71,106.03
38.17621922492981,204.5,184.35,126.24,163.37
38.402493953704834,164.14,173.54,136.64,180.87
38.608840942382784,164.52,169.93,155.85,181.75
38.83129119873047,154.69,146.99,219.86,149.01
39.03687381744385,130.98,125.57,172.3,137.15
39.24083495140076,137.99,125.31,207.57,142.38
39.49002742767334,142.55,122.12,131.76,124.88
39.70075821876526,146.47,115.56,148.21,122.9
39.926589250564575,92.66,121.54,122.53,129.6
40.15607142448425,120.62,121.06,134.35,98.17
40.37773942947388,149.81,128.56,99.39,129.34
40.60256552696228,153.46,145.7,97.77,156.44
40.808263063430786,139.6,136.81,147.14,129.61
41.03859329223633,127.99,145.5,98.17,128.15
41.264851331710815,173.64,210.8,127.32,209.14
41.493770599365234,193.02,178.82,113.33,207.16
41.719759464263916,162.63,167.26,171.14,150.75
41.92572593688965,131.32,149.67,180.5,126.66
42.15380358695984,141.53,119.61,148.15,114.59
42.38306403160095,99.19,123.83,145.6,123.26
42.58916664123535,114.88,123.51,129.46,139.25
42.81508731842041,116.69,119.15,133.8,128.9
43.046902656555176,109.93,133.43,103.57,148.21
43.272995710372925,182.5,164.81,108.31,199.86
43.48885989189148,119.25,120.37,190.64,150.84
43.70390748977661,132.01,144.4,158.27,119.78
43.930203914642334,138.24,121.48,149.28,111.96
44.1381950378418,133.9,120.54,149.65,118.33
44.36461901664734,113.69,129.48,122.42,137.06
44.55672907829285,132.87,125.83,146.55,138.18
44.7598831653595,110.67,129.55,152.79,135.91
44.982529401779175,118.76,111.92,173.4,106.07
45.17159724235535,117.47,116.2,164.09,119.3
45.40057182312012,195.64,139.99,104.42,148.93
45.62251329421997,169.1,172.92,119.75,210.78
45.82799291610718,203.56,168.98,107.37,166.86
46.040151596069336,206.32,143.12,116.14,140.81
46.22934603691101,126.41,120.8,92.61,122.17
46.45838785171509,125.42,167.05,106.99,135.78
46.6704466342926,210.89,152.92,113.31,191.51
46.9002525806427,173.64,189.87,216.73,200.52
47.125821113586426,135.24,144.26,149.24,133.33
47.3555793762207,129.03,121.62,171.73,135.04
47.581783294677734,119.78,118.89,155.36,118.78
47.80992674827576,105.05,123.07,126.94,137.03
48.03812861442566,117.7,123.45,169.77,143.13
48.25058317184448,128.88,120.78,140.12,116.92
48.480337142944336,81.06,80.25,79.33,80.37
48.6780891418457,80.58,80.14,79.43,79.89
48.85358691215515,80.56,80.05,79.7,79.89
49.053898096084595,80.87,80.24,79.32,79.99
49.232089519500704,80.6,79.95,79.13,80.08
49.41047787666321,80.47,79.75,79.24,79.69
49.586533069610596,80.45,79.75,79.33,79.79
49.760348081588745,80.37,80.14,79.03,79.69
49.93795084953308,80.65,79.75,79.13,79.99
50.11342096328735,80.16,79.95,79.03,79.79
50.287940979003906,80.35,79.96,79.12,79.79
50.480759382247925,80.36,79.95,79.24,79.79
50.658865213394165,80.85,79.95,79.33,80.08
50.83272862434387,80.56,80.04,79.03,79.79
51.02872705459595,80.37,79.66,78.84,79.6
51.205865144729614,80.54,80.24,79.04,80.37
51.43101096153259,80.36,79.66,79.01,82.06
51.61292314529419,82.24,79.75,79.02,79.6
51.79368019104004,80.34,83.61,79.24,79.79
51.976141691207886,80.24,80.05,79.89,81.07
52.154584646224976,80.48,79.77,79.83,79.6
52.33421087265015,80.47,80.75,79.31,79.79
52.53540873527527,80.35,79.86,79.99,79.6
52.73283767700195,80.85,79.86,78.93,79.5
52.91728711128235,80.54,79.66,78.93,80.58
53.095112800598145,80.37,79.66,78.84,82.65
53.296669244766235,82.04,79.75,79.03,79.6
53.494049072265625,80.26,83.3,79.03,79.4
53.69781303405762,80.37,79.75,79.22,82.06
53.880457162857056,80.65,79.85,79.04,79.6
54.058860540390015,80.45,79.66,78.91,79.5
54.2372772693634,80.36,79.56,78.91,79.5
54.439818143844604,80.45,79.67,78.84,79.89
54.640639781951904,80.24,79.66,78.93,79.4
54.81835627555847,80.08,79.75,78.82,79.5
54.99758243560791,80.17,79.85,79.03,79.3
55.172308683395386,80.25,79.57,79.54,79.6
55.38515496253967,80.17,79.46,79.22,79.6
55.580122232437134,83.11,81.43,80.29,79.6
55.8596305847168,81.24,79.46,78.74,80.58
56.03474521636963,83.89,82.69,81.77,82.75
57.0527458190918,83.1,82.63,81.7,82.43
