Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.0,78.19,127.0,77.42,78.81
0.22837615013122559,77.95,179.04,77.44,78.9
0.411409854888916,77.9,78.57,123.03,78.1
0.6117236614227295,78.11,78.59,117.72,77.97
0.7884705066680908,77.92,78.51,215.96,78.04
0.9689693450927734,78.22,78.69,147.3,78.14
1.1456387042999268,78.21,78.67,113.9,78.29
1.3442349433898926,78.08,122.13,78.46,77.92
1.545341968536377,77.88,116.5,77.76,78.21
1.7274487018585205,77.72,218.49,77.38,78.06
1.9081473350524902,78.03,201.43,78.02,78.01
2.086989164352417,77.92,78.87,77.96,89.74
2.280618906021118,78.6,79.06,77.72,115.83
2.455812692642212,78.95,78.77,77.76,110.07
2.636218786239624,78.18,78.61,77.42,142.6
2.813342332839966,77.81,78.57,77.82,113.69
2.9931113719940186,78.01,78.67,77.62,120.54
3.1932311058044434,77.8,216.23,77.67,78.89
3.3762855529785156,78.22,78.9,77.57,78.4
3.556668519973755,78.12,78.9,77.47,78.25
3.7370455265045166,77.92,78.61,77.68,78.15
3.918858051300049,78.02,78.78,77.28,78.05
4.11882472038269,77.92,78.61,77.67,78.13
4.299579620361328,78.12,78.51,78.17,78.23
4.498554468154907,78.02,78.41,77.78,78.25
4.690642833709717,78.42,78.9,77.57,78.15
4.866435527801514,78.11,78.8,77.36,78.11
5.062898397445679,78.12,79.0,77.47,78.23
5.257147312164307,77.92,78.41,77.47,78.13
5.433331727981567,78.02,78.7,77.47,77.95
5.609052658081055,78.03,78.68,77.58,78.25
5.787430763244629,77.92,78.7,77.56,78.23
5.989055871963501,78.22,78.9,77.36,78.23
6.169986724853516,78.22,78.78,77.47,78.13
6.367254972457886,78.02,78.59,77.28,78.05
6.546356916427612,78.12,78.59,77.47,78.15
6.720663547515869,77.92,78.7,77.57,78.15
6.895968198776245,78.22,78.88,77.46,78.13
7.073901414871216,77.92,78.51,77.38,78.15
7.253510236740112,78.03,78.61,77.47,78.13
7.4480366706848145,78.02,78.51,77.57,77.95
7.6237523555755615,77.92,78.39,77.77,78.13
7.795753240585327,78.03,78.59,77.56,78.21
7.996887683868408,78.02,78.9,77.56,78.11
8.174458026885986,78.03,78.8,77.38,77.95
8.348722457885742,77.82,78.61,77.67,78.25
8.5213041305542,78.12,78.7,77.38,78.15
8.717010259628296,77.92,78.7,77.96,78.05
8.910390853881836,78.42,78.88,77.56,78.23
9.083881855010986,78.02,78.61,77.67,78.25
9.262537002563477,78.12,78.61,77.47,78.05
9.444091558456421,77.92,78.61,77.57,78.15
9.624742269515991,77.92,78.59,77.76,78.13
9.799086332321167,77.92,78.78,78.62,78.33
9.993542432785034,78.13,78.68,77.38,78.13
10.171005964279175,78.02,78.8,77.57,77.95
10.350955486297607,78.03,78.59,77.75,78.13
10.53109622001648,78.01,78.49,77.78,78.25
10.710139989852905,78.12,78.7,77.56,78.33
10.890589237213135,78.32,78.68,77.38,78.21
11.090728044509888,78.02,78.7,77.47,78.15
11.271658658981323,78.03,78.61,77.47,77.95
11.452310800552368,77.92,78.49,77.57,78.15
11.650792360305786,78.12,78.61,77.57,78.15
11.852177858352661,77.92,78.7,77.56,78.23
12.051969051361084,78.03,78.61,77.47,78.15
12.252549409866333,78.12,78.61,78.26,78.25
12.436713457107544,78.11,78.72,77.78,78.05
12.618406534194946,78.32,78.8,77.47,78.15
12.798307418823242,78.01,78.61,77.47,78.25
12.979133367538452,78.02,78.61,77.47,77.95
13.160275936126709,78.03,78.61,77.68,78.05
13.33756136894226,78.02,78.7,77.46,78.44
13.51201319694519,78.12,78.68,77.57,79.19
13.690608739852905,77.82,78.62,77.47,78.15
13.86467456817627,78.12,78.51,77.46,78.23
14.04495882987976,78.02,78.61,77.77,78.25
14.226570129394531,78.22,79.0,77.57,78.31
14.406774520874023,79.0,78.51,77.38,78.25
14.587363958358765,78.12,78.7,77.57,78.05
14.764233112335205,78.11,78.7,77.97,78.05
14.944227933883667,78.03,78.68,77.65,78.54
15.117830276489258,78.32,78.8,77.57,78.25
15.29345965385437,78.02,78.7,77.57,78.05
15.47108507156372,78.03,78.7,77.68,77.95
15.651591539382935,78.12,78.7,77.57,77.95
15.829536199569702,78.02,78.77,77.76,78.21
16.029363870620728,78.12,78.7,77.65,78.23
16.223929166793823,78.22,78.88,77.38,78.81
16.399020433425903,77.92,78.49,77.58,78.05
16.57762384414673,78.12,78.61,77.65,78.25
16.75167155265808,78.22,78.7,77.65,78.15
16.926560401916504,78.03,78.59,77.56,79.23
17.103893041610718,78.12,78.61,77.47,78.05
17.281492233276367,77.92,78.61,77.97,78.25
17.46121096611023,78.12,78.7,77.67,78.25
17.66210675239563,78.02,78.61,77.57,78.15
17.83619737625122,78.61,78.88,77.68,78.11
18.010746717453003,78.03,78.49,77.38,78.25
18.18474769592285,78.12,78.7,77.57,78.25
18.362155199050903,77.92,78.68,77.67,78.05
18.540292263031006,78.22,78.8,77.38,78.23
18.71264338493347,78.02,78.7,77.57,78.15
18.889440298080444,78.12,78.7,77.57,78.15
19.088038444519043,217.01,78.57,77.78,78.05
19.26952028274536,78.32,78.7,77.78,78.34
19.45051383972168,78.61,78.9,77.58,78.64
19.62793517112732,78.32,78.61,77.57,78.15
19.806922674179077,78.42,78.7,77.67,78.15
19.9995276927948,78.12,78.7,77.78,78.05
20.173445224761963,78.32,78.7,77.57,78.25
20.350568771362305,78.32,78.8,77.38,78.25
20.52984642982483,78.32,78.7,77.68,78.25
20.704606533050537,78.22,78.7,77.68,78.05
20.876869440078735,78.12,78.7,77.78,77.95
21.071290731430054,78.13,78.8,77.77,78.34
21.249608993530273,78.32,78.92,77.47,78.34
21.424822568893433,78.32,78.8,77.57,78.73
21.62089204788208,78.32,78.7,77.68,78.15
21.79459261894226,78.12,78.61,77.97,78.15
21.96927762031555,78.22,78.8,77.68,78.34
22.143475770950317,78.32,78.7,77.57,78.25
22.35889220237732,78.22,78.68,78.07,78.42
22.552019834518433,78.42,78.8,77.57,78.42
22.725587606430054,78.22,78.7,77.68,78.05
22.906737327575684,78.22,78.72,77.47,78.15
