Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.00012967,348.853,237.182,586.035
0.0992924,223.251,210.184,433.435
0.19933,190.443,178.413,368.856
0.299405,178.447,257.19,435.638
0.399429,184.647,144.005,328.652
0.499445,77.4509,55.7158,133.167
0.599544,1124.64,497.272,1621.91
0.69954,3229.52,790.038,4019.56
0.799629,770.767,642.531,1413.3
0.899701,490.385,306.988,797.373
0.999725,692.823,410.542,1103.37
1.09978,598.867,319.181,918.047
1.1998,641.855,337.888,979.743
1.2999,4657.52,1362.91,6020.43
1.40001,1430.3,331.932,1762.23
1.5001,1299.68,414.259,1713.94
1.60018,738.273,240.653,978.926
1.70018,2723.4,1851.81,4575.2
1.80028,2681.33,1408.96,4090.29
1.90038,3829.52,1104.47,4933.99
2.00048,635.592,496.364,1131.96
2.10055,681.13,452.526,1133.66
2.2006,716.288,424.533,1140.82
2.30066,794.135,384.53,1178.66
2.40073,1141.67,647.028,1788.7
2.50081,793.615,404.012,1197.63
2.60089,1725.84,398.323,2124.17
2.70086,1248.8,361.296,1610.1
2.80091,1038.85,359.752,1398.6
2.90104,3042.24,1696.51,4738.75
3.00098,2707.74,2049.64,4757.38
3.10105,847.941,475.853,1323.79
3.20108,121.949,82.3411,204.29
3.30111,99.3946,69.8464,169.241
3.40112,141.414,114.814,256.228
3.50215,59.4106,46.1427,105.553
3.60219,64.9325,62.185,127.117
3.70215,82.4634,72.2662,154.73
3.80218,152.209,143.651,295.86
3.90221,56.3607,49.2335,105.594
4.00229,180.081,115.71,295.791
4.10232,63.9418,57.0816,121.023
4.20238,55.8317,43.7101,99.5418
4.30241,59.9226,53.9949,113.917
4.40248,50.585,39.9712,90.5562
4.50354,79.545,68.0243,147.569
4.60359,52.7462,43.7651,96.5114
4.70354,84.0871,75.6909,159.778
4.80358,123.148,135.292,258.44
4.90564,101.529,63.2672,164.796
5.00466,125.22,109.741,234.961
5.10467,608.576,223.548,832.124
5.20467,63.792,51.4445,115.236
5.30469,48.9286,45.1219,94.0506
5.40471,62.1453,49.9969,112.142
5.50471,44.3898,35.9034,80.2931
5.60473,66.0307,57.2717,123.302
5.70468,155.313,113.282,268.595
5.80469,120.312,94.6715,214.983
5.90477,1657.33,670.912,2328.24
6.00487,3274.25,1011.18,4285.43
6.10501,2096.41,663.708,2760.12
6.20513,1784.92,507.306,2292.23
6.30525,1685.7,625.198,2310.9
6.40536,2058.32,521.581,2579.9
6.50546,1605.25,409.468,2014.71
6.60557,2682.12,1124.11,3806.23
6.7056,2234.8,752.769,2987.57
6.80571,1771.75,917.558,2689.31
6.90583,728.498,430.897,1159.4
7.00589,385.988,290.994,676.982
7.10587,432.877,307.598,740.475
7.20691,1656.6,1736.13,3392.73
7.30706,1359.94,1323.84,2683.79
7.4071,144.908,131.874,276.781
7.50714,47.5219,47.1942,94.7162
7.60724,743.368,460.953,1204.32
7.70727,703.639,537.682,1241.32
7.80825,1277.62,1127.68,2405.3
7.90834,1743.83,1687.5,3431.33
8.00836,48.4474,53.783,102.23
8.10839,177.43,153.349,330.779
8.20845,665.562,455.446,1121.01
8.30953,495.652,345.822,841.474
8.40963,1738.13,1539.98,3278.11
8.50972,1193.06,1142.87,2335.93
8.60979,152.193,163.152,315.345
8.70969,93.3248,88.2182,181.543
8.80975,840.016,530.037,1370.05
8.90982,548.215,321.516,869.731
9.00989,291.217,222.834,514.051
9.10988,56.2054,55.3427,111.548
9.20983,157.43,101.146,258.576
9.31094,2139.82,1627.22,3767.04
9.41111,1600.73,1151.74,2752.48
9.51123,1636.34,1215,2851.33
9.61136,1397.11,1002.94,2400.04
9.71143,1828.27,1372.44,3200.71
9.81151,1531.8,1123.03,2654.83
9.91163,1523.47,1099.46,2622.93
10.0118,1467.91,1048.98,2516.89
10.1119,1465.44,1032.13,2497.57
10.2118,2696.84,1332.6,4029.43
10.312,1476.27,1071.36,2547.63
10.4121,1601.78,1208.35,2810.13
10.5122,882.916,765.796,1648.71
10.6123,1491.13,1478.02,2969.16
10.7123,1514.1,1444.74,2958.84
10.8133,188.799,194.145,382.944
10.9133,78.3347,61.8848,140.22
11.0134,560.875,362.465,923.34
11.1135,390.691,315.86,706.552
11.2136,1933.33,1773.66,3706.99
11.3137,1079.29,1061.32,2140.61
11.4137,91.7158,90.2515,181.967
11.5138,85.0611,83.0048,168.066
11.6139,503.146,358.875,862.021
11.7138,348.292,285.27,633.562
11.8139,1020.36,857.572,1877.94
11.9139,2596.24,2548.23,5144.47
12.0139,2361.02,2522.82,4883.84
12.1138,2562.7,2812.57,5375.27
12.2138,2495.21,2777.5,5272.71
12.3139,2400.39,2508.44,4908.84
12.4139,2502.06,2493.34,4995.4
12.5139,2417.64,2407,4824.64
12.614,2634.8,2615.4,5250.2
12.7139,2328.96,2299.57,4628.53
12.8139,2623.78,2562.46,5186.24
12.9139,2354.04,2316.16,4670.2
13.0139,2872.03,3002.76,5874.79
13.1141,3983.28,3938.19,7921.47
13.2142,5619.32,3001.43,8620.76
13.3143,5508.74,3073.5,8582.25
13.4143,5671.93,2998.67,8670.61
13.5144,5599.09,2954.5,8553.59
13.6144,5622.29,2840.64,8462.92
13.7144,5659.44,2964.08,8623.52
13.8155,5661.66,2900.07,8561.73
13.9156,5641.05,2942.47,8583.52
14.0158,5653.09,2880.72,8533.82
14.1157,2054.75,1118.57,3173.33
14.2159,521.663,296.925,818.588
14.3159,4309.89,3921.56,8231.45
14.416,979.483,569.636,1549.12
14.5161,294.837,157.918,452.755
14.6162,1664.04,1454.64,3118.69
14.7163,2522.74,2428.52,4951.25
14.8164,2572.44,2500.3,5072.74
14.9165,2513.9,2422.66,4936.56
15.0166,2560.16,2497.61,5057.77
15.1167,2467.69,2399.6,4867.29
15.2168,2517.77,2477.22,4994.99
15.3169,2428.12,2381.37,4809.49
15.417,2595.43,2566.99,5162.43
15.517,2417.19,2383.09,4800.28
15.6171,2571.7,2447.17,5018.86
15.7173,1327.57,1287.81,2615.38
15.8174,1979.72,1855.31,3835.03
15.9185,3372.01,3166.75,6538.76
16.0186,1701.21,1365.29,3066.5
16.1188,2938.49,3192.77,6131.26
16.2189,1548.36,786.893,2335.26
16.3189,173.449,149.486,322.935
16.419,377.291,292.769,670.06
16.5191,154.244,138.004,292.249
16.6191,129.696,79.1848,208.88
16.7193,69.8912,72.3616,142.253
16.8193,110.933,104.136,215.069
16.9193,33.6762,29.0285,62.7046
17.0194,49.2858,41.5565,90.8422
17.1193,660.426,481.228,1141.65
17.2203,2300.59,1604.45,3905.03
17.3205,1760.05,1179.43,2939.48
17.4205,1122.85,792.065,1914.91
17.5206,60.016,58.009,118.025
17.6206,174.216,132.592,306.808
17.7216,179.484,146.966,326.451
17.8217,666.036,306.995,973.03
17.9217,1903.99,810.525,2714.51
18.0219,1852.28,570.333,2422.61
18.1219,1191.97,623.325,1815.3
18.2219,271.605,180.803,452.408
18.322,163.8,127.578,291.377
18.422,116.01,75.9104,191.92
18.5221,106.904,88.4013,195.306
18.6221,135.127,91.1014,226.228
18.7221,188.543,147.437,335.979
18.8221,99.4483,87.9334,187.382
18.9221,72.9146,52.489,125.404
19.0222,233.831,152.233,386.064
19.1223,168.005,100.873,268.878
19.2224,495.549,314.211,809.76
19.3225,259.402,209.756,469.158
19.4226,148.996,126.565,275.562
19.5227,2278.1,1373.09,3651.19
19.6228,1343.58,878.621,2222.2
19.7229,850.466,441.367,1291.83
19.8231,2196.75,938.064,3134.82
19.9232,2103.7,733.921,2837.62
20.0233,2464.01,932.01,3396.01
20.1235,2079.64,805.582,2885.22
20.2236,437.975,232.935,670.91
20.3237,425.511,312.697,738.208
20.4237,172.97,161.74,334.709
20.5238,268.9,194.904,463.804
20.6238,134.81,97.6563,232.466
20.7239,274.473,210.717,485.19
20.8239,200.554,161.425,361.979
20.924,102.714,71.0662,173.78
21.024,152.43,120.084,272.514
21.1241,250.662,159.784,410.446
21.2242,252.381,169.737,422.118
21.3252,437.253,282.723,719.976
21.4253,515.531,393.695,909.226
21.5254,67.1078,53.8285,120.936
21.6255,1505.58,799.971,2305.55
21.7256,2629.72,881.341,3511.06
21.8257,1485.4,778.538,2263.94
21.9273,1033.14,481.117,1514.26
22.0264,2610.23,847.998,3458.23
22.1265,2301.98,926.36,3228.33
22.2266,3607.21,886.848,4494.06
22.3267,1369.5,751.736,2121.24
22.4268,572.293,403.969,976.262
22.5269,777.808,517.53,1295.34
22.627,706.453,403.299,1109.75
22.7271,677.243,343.282,1020.52
22.8271,500.893,283.67,784.563
22.9271,146.586,82.3514,228.938
23.0281,216.314,126.147,342.461
23.1281,49.0515,26.5158,75.5674
23.2282,179.025,111.722,290.748
23.3282,60.5517,33.6083,94.16
23.4282,162.023,119.021,281.044
23.5283,136.259,97.7126,233.972
23.6283,77.7773,56.3776,134.155
23.7284,174.472,151.78,326.252
23.8284,97.3062,89.5136,186.82
23.9284,135.381,107.424,242.804
24.0284,66.1094,51.2269,117.336
24.1285,158.183,120.915,279.098
24.2285,122.687,95.8234,218.511
24.3285,70.8685,55.8522,126.721
24.4285,126.419,107.932,234.351
24.5285,68.9242,52.3174,121.242
24.6286,157.391,135.51,292.9
24.7286,73.4054,75.0784,148.484
24.8286,177.236,157.436,334.672
24.9296,35.9776,33.344,69.3216
25.0297,154.952,120.512,275.464
25.1297,118.074,95.8451,213.919
25.2295,101.081,100.008,201.089
25.3305,124.49,108.503,232.993
25.4306,68.4659,55.1142,123.58
25.5306,156.684,131.556,288.24
25.6306,75.7786,55.465,131.244
25.7307,192.311,170.178,362.489
25.8307,61.0195,64.5165,125.536
25.9307,138.612,112.619,251.231
26.0308,110.02,87.625,197.645
26.1308,56.969,42.8998,99.8688
26.2309,103.977,82.8509,186.828
26.3309,55.4566,40.3686,95.8253
26.431,138.544,117.848,256.392
26.5311,29.8285,23.5488,53.3773
26.6311,113.338,89.1878,202.526
26.7312,64.6758,66.3053,130.981
26.8322,144.673,132.78,277.453
26.9322,95.9181,71.6378,167.556
27.0322,48.9651,40.9837,89.9488
27.1322,83.0912,66.249,149.34
27.2322,46.0567,34.8865,80.9432
27.3322,108.23,89.6205,197.851
27.4323,25.0099,19.8362,44.8461
27.5323,104.757,83.7306,188.488
27.6323,29.3894,25.3734,54.7629
27.7333,134.812,122.956,257.767
27.8334,92.5427,90.8346,183.377
27.9334,44.2816,32.5274,76.809
28.0334,74.5523,60.0966,134.649
28.1334,42.3226,33.337,75.6595
28.2344,93.2685,71.4586,164.727
28.3345,29.2602,23.6518,52.912
28.4345,80.4838,63.7542,144.238
28.5345,66.4096,52.3635,118.773
28.6345,41.8211,32.9167,74.7378
28.7346,100.235,93.5475,193.782
28.8346,56.7021,53.3882,110.09
28.9346,63.5386,50.4077,113.946
29.0347,38.32,29.1456,67.4656
29.1347,79.5067,61.0424,140.549
29.2348,79.9584,53.6499,133.608
29.3348,41.753,32.6227,74.3757
29.4349,67.6851,56.073,123.758
29.535,81.7734,46.9818,128.755
29.635,76.5997,61.0803,137.68
29.7351,64.1105,63.6878,127.798
29.8351,135.512,115.971,251.484
29.9351,30.0486,27.3747,57.4234
30.0352,81.6621,62.4077,144.07
30.1352,66.0397,52.1011,118.141
30.2352,41.3996,28.1884,69.588
30.3353,64.0742,51.8048,115.879
30.4353,194.835,168.108,362.943
30.5354,190.756,141.8,332.557
30.6354,105.188,118.87,224.058
30.7355,174.04,202.544,376.584
30.8354,305.162,247.887,553.048
30.9355,3071.38,2139.68,5211.06
31.0356,3641.51,1773.5,5415.02
31.1357,4069.86,1094.6,5164.46
31.2359,1566.67,700.573,2267.24
31.336,778.612,572.879,1351.49
31.436,713.693,474.212,1187.91
31.5361,674.764,346.653,1021.42
31.6361,681.936,334.771,1016.71
31.7362,1101.26,524.391,1625.65
31.8363,1308.49,713.539,2022.03
31.9363,568.913,258.23,827.143
32.0364,3730.93,2409.81,6140.74
32.1366,2239.35,863.436,3102.79
32.2367,2543.54,713.748,3257.29
32.3368,1928.82,743.407,2672.23
