Time (s),CPU Power (W),DRAM Power (W)
5.357138156890869,100.18310546875,2.8814697265625
5.45782208442688,97.8302001953125,2.896728515625
5.55833888053894,100.2923583984375,2.862548828125
5.659063100814819,99.539794921875,2.8790283203125
5.759648561477661,98.3551025390625,2.8912353515625
5.860199213027954,99.4921875,2.8826904296875
5.9609503746032715,99.2816162109375,2.8851318359375
6.061638593673706,98.099365234375,2.869873046875
6.1621739864349365,100.631103515625,2.9034423828125
6.26287055015564,99.7509765625,2.8741455078125
6.363567113876343,98.045654296875,2.8802490234375
6.4641053676605225,99.5172119140625,2.8533935546875
6.564863204956055,98.1317138671875,2.8656005859375
6.665417432785034,99.527587890625,2.8863525390625
6.766116380691528,99.3084716796875,2.8448486328125
6.866741180419922,98.526611328125,2.9150390625
6.967243909835815,100.2642822265625,2.889404296875
7.067765951156616,99.27978515625,2.86865234375
7.168413877487183,100.2874755859375,2.8558349609375
7.269043922424316,99.0167236328125,2.9205322265625
7.369537591934204,98.8641357421875,2.8466796875
7.470059633255005,100.0146484375,2.8863525390625
7.5706868171691895,97.874755859375,2.801513671875
7.67140793800354,100.1043701171875,2.87841796875
7.772201776504517,100.2996826171875,2.9278564453125
7.872749328613281,99.544677734375,2.9083251953125
7.9735822677612305,99.317626953125,2.8375244140625
8.0740807056427,99.58740234375,2.90283203125
8.174613237380981,98.9532470703125,2.879638671875
8.275141954421997,99.1888427734375,2.8662109375
8.375836610794067,98.4503173828125,2.8997802734375
8.476369380950928,100.155029296875,2.8802490234375
8.577017307281494,99.52392578125,2.8668212890625
8.677608251571655,98.9984130859375,2.8875732421875
8.778280258178711,99.67529296875,2.91015625
8.878794193267822,99.251708984375,2.8662109375
8.97936487197876,100.1605224609375,2.8680419921875
9.080060720443726,99.879150390625,2.9144287109375
9.180578708648682,98.9208984375,2.841796875
9.281174659729004,100.8056640625,2.8875732421875
9.381839752197266,98.675537109375,2.919921875
9.482348918914795,100.057373046875,2.8680419921875
9.583029508590698,99.931640625,2.8656005859375
9.683716535568237,98.980712890625,2.9034423828125
9.78423023223877,100.1910400390625,2.8863525390625
9.8849778175354,100.201416015625,2.889404296875
9.985690116882324,99.15771484375,2.8900146484375
10.086246013641357,100.194091796875,2.9119873046875
10.186857461929321,99.04052734375,2.8582763671875
10.287360906600952,98.98193359375,2.8765869140625
10.387867212295532,99.117431640625,2.89794921875
10.488760948181152,100.692138671875,2.8472900390625
10.589267253875732,98.697509765625,2.8497314453125
10.690045833587646,99.613037109375,2.87109375
10.790548086166382,98.310546875,2.872314453125
10.891061782836914,100.42724609375,2.899169921875
10.991776466369629,99.073486328125,2.874755859375
11.092650175094604,99.9951171875,2.8900146484375
11.193204879760742,101.1688232421875,2.91259765625
11.293847560882568,99.3182373046875,2.8619384765625
11.394423484802246,99.490966796875,2.8863525390625
11.494977474212646,101.038818359375,2.9132080078125
11.595613241195679,99.473876953125,2.83447265625
11.696197748184204,99.669189453125,2.9071044921875
11.796830177307129,99.786376953125,2.8790283203125
11.897340297698975,100.419921875,2.874755859375
11.998007774353027,99.7412109375,2.90283203125
12.09854507446289,100.0408935546875,2.8802490234375
12.199146270751953,99.9652099609375,2.8662109375
12.299732446670532,99.0521240234375,2.8839111328125
12.40026593208313,100.3887939453125,2.908935546875
12.50083875656128,99.2706298828125,2.8717041015625
12.601560592651367,99.248046875,2.8521728515625
12.702105045318604,100.9442138671875,2.908935546875
12.802643060684204,99.8480224609375,2.840576171875
12.903159141540527,99.62890625,2.91015625
13.003681898117065,98.85009765625,2.8607177734375
13.10450267791748,100.91552734375,2.8887939453125
13.20500636100769,99.794921875,2.9022216796875
13.305559396743774,100.130615234375,2.874755859375
13.406141519546509,100.3485107421875,2.872314453125
13.506744146347046,98.6236572265625,2.880859375
13.607246398925781,100.91552734375,2.9052734375
13.707852363586426,99.6575927734375,2.8472900390625
13.808427333831787,99.073486328125,2.8839111328125
13.908952951431274,101.033935546875,2.896728515625
14.009661436080933,99.9462890625,2.8448486328125
14.110165357589722,100.44921875,2.9205322265625
14.210695505142212,99.857177734375,2.8692626953125
14.311382532119751,100.6207275390625,2.8863525390625
14.411934852600098,98.6798095703125,2.891845703125
14.512475728988647,100.8367919921875,2.864990234375
14.613176107406616,100.4376220703125,2.8741455078125
14.713786840438843,98.7493896484375,2.890625
14.814320087432861,101.3323974609375,2.89794921875
14.91505241394043,100.5474853515625,2.8741455078125
15.01590371131897,98.6376953125,2.91259765625
15.116440534591675,100.92041015625,2.872314453125
15.21711254119873,101.0577392578125,2.8857421875
15.317722797393799,99.3377685546875,2.8826904296875
15.418272256851196,101.2030029296875,2.918701171875
15.518915176391602,44.3280029296875,1.190185546875
