System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
19:55:31.171,0.0,1.03,0.0,0.0,4.09,14.83,3.03,0.16,0.38
19:55:31.271,0.0,1.0,0.0,0.0,5.84,24.55,2.46,0.14,0.17
19:55:31.370,0.0,1.0,0.0,0.0,5.49,24.42,2.25,0.12,0.12
19:55:31.471,0.0,1.0,0.0,0.0,5.45,24.8,2.17,0.09,0.08
19:55:31.571,0.0,1.21,0.01,0.01,42.13,41.96,3.14,0.26,0.43
19:55:31.671,0.02,2.42,0.05,0.08,269.17,3.96,7.5,0.9,1.34
19:55:31.784,0.74,2.91,0.35,0.29,9265.2,54.62,18.15,1.43,2.21
19:55:31.871,1.06,2.91,0.25,0.21,13191.13,62.62,22.33,1.41,2.41
19:55:31.971,1.23,2.95,0.2,0.17,15248.41,62.06,23.49,1.39,2.3
19:55:32.071,1.29,2.94,0.28,0.33,16030.89,57.65,23.43,1.45,2.2
19:55:32.172,1.29,2.94,0.29,0.36,16229.05,57.33,23.68,1.48,2.2
19:55:32.271,1.29,2.94,0.28,0.34,16061.2,57.35,23.44,1.47,2.2
19:55:32.371,1.29,2.94,0.28,0.34,16070.85,57.35,23.57,1.48,2.2
19:55:32.471,1.29,2.94,0.29,0.35,16066.47,57.34,23.36,1.46,2.2
19:55:32.571,1.29,2.94,0.29,0.36,16054.44,57.35,23.51,1.48,2.2
19:55:32.671,1.2,2.88,0.32,0.36,14913.05,54.38,22.95,1.5,2.29
19:55:32.772,1.24,2.83,0.28,0.25,15630.75,57.41,23.6,1.53,2.4
19:55:32.872,1.25,2.83,0.28,0.25,15475.21,57.41,23.17,1.49,2.4
19:55:32.972,1.24,2.83,0.28,0.25,15470.49,57.41,23.37,1.51,2.4
19:55:33.071,1.24,2.83,0.27,0.25,15453.38,57.39,23.11,1.49,2.4
19:55:33.171,1.24,2.83,0.28,0.25,15442.68,57.4,23.35,1.51,2.4
19:55:33.272,1.24,2.83,0.28,0.25,15606.45,57.37,23.32,1.52,2.4
19:55:33.372,1.24,2.83,0.28,0.26,15418.62,57.34,23.33,1.53,2.4
19:55:33.473,1.25,2.83,0.28,0.25,15623.31,57.38,23.42,1.52,2.4
19:55:33.572,1.25,2.84,0.27,0.25,15499.23,57.38,23.26,1.51,2.4
19:55:33.673,1.22,2.85,0.29,0.26,15336.19,56.14,23.56,1.52,2.4
19:55:33.773,1.25,2.84,0.28,0.23,15507.04,57.41,23.4,1.51,2.4
19:55:33.873,1.25,2.83,0.28,0.23,15475.64,57.44,23.16,1.49,2.4
19:55:33.974,1.24,2.83,0.28,0.23,15627.92,57.43,23.61,1.52,2.4
19:55:34.074,1.24,2.83,0.28,0.23,15464.27,57.41,23.15,1.49,2.4
19:55:34.174,1.24,2.83,0.28,0.23,15462.05,57.4,23.32,1.51,2.4
19:55:34.274,1.24,2.82,0.28,0.23,15438.69,57.41,23.06,1.49,2.4
19:55:34.373,1.24,2.86,0.25,0.2,15347.32,56.96,23.45,1.49,2.4
19:55:34.474,1.21,2.95,0.15,0.12,15241.52,61.12,23.61,1.41,2.3
19:55:34.574,0.87,3.15,0.04,0.04,10826.43,57.41,21.1,1.3,2.34
19:55:34.675,0.22,3.33,0.0,0.01,2810.09,48.76,13.34,1.08,2.37
