Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000120992,3018.96,2790.18,5809.14
0.0997418,3136.67,3055.05,6191.72
0.200492,3064.03,3011.37,6075.41
0.300242,2547.87,2289.23,4837.11
0.400044,3096.48,2988.24,6084.72
0.49982,3093.71,3025.72,6119.44
0.599608,2937.03,2890.16,5827.19
0.700369,1564.8,1305.94,2870.75
0.800098,443.885,375.58,819.465
0.900985,350.698,318.129,668.827
1.00076,297.8,275.286,573.087
1.10152,304.361,284.762,589.123
1.20128,309.589,299.201,608.79
1.30203,289.489,276.087,565.576
1.40175,313.944,304.842,618.786
1.5025,294.852,281.702,576.555
1.60235,274.653,269.057,543.709
1.70218,294.423,279.908,574.331
1.80195,381.199,382.364,763.562
1.90177,276.881,258.447,535.327
2.00254,287.462,273.469,560.931
2.10218,273.034,259.963,532.997
2.20291,291.276,281.816,573.091
2.3027,267.647,255.015,522.662
2.40345,282.148,271.867,554.015
2.50319,283.336,279.811,563.147
2.60392,302.106,293.336,595.441
2.70368,279.917,265.636,545.553
2.80442,328.256,328.582,656.838
2.90409,317.479,303.716,621.195
3.00482,291.78,276.257,568.036
3.10459,295.475,285.575,581.05
3.20534,281.928,268.431,550.359
3.30512,473.962,404.427,878.388
3.40587,256.699,237.781,494.48
3.50564,281.746,275.339,557.085
3.6064,268.511,263.953,532.464
3.70611,256.733,255.901,512.634
3.80685,324.364,312.548,636.912
3.90659,384.138,386.508,770.645
4.00732,259.807,249.447,509.254
4.10705,246.178,220.998,467.176
4.20778,293.724,266.209,559.933
4.30751,277.927,268.183,546.11
4.40832,278.786,275.682,554.468
4.50807,229.743,224.069,453.812
4.6088,255.708,249.453,505.161
4.70856,247.353,246.893,494.246
4.80929,350.692,345.803,696.495
4.90902,254.684,244.467,499.151
5.00978,298.742,301.552,600.294
5.10953,285.93,281.863,567.793
5.20927,243.65,234.625,478.275
5.30899,302.71,281.056,583.766
5.40976,299.199,287.632,586.831
5.50946,260.271,263.272,523.542
5.61021,232.728,225.12,457.848
5.71,258.335,252.534,510.869
5.80978,431.019,397.78,828.799
5.90955,257.629,254.408,512.037
6.00934,293.786,263.654,557.441
6.1101,272.87,270.561,543.432
6.20987,254.317,255.977,510.294
6.31067,252.124,252.635,504.759
6.41043,248.844,238.003,486.847
6.5112,309.85,298.867,608.717
6.61092,278.209,274.111,552.319
6.71164,253.743,244.401,498.145
6.81137,302.024,299.057,601.082
6.91212,264.725,265.428,530.153
7.01192,372.975,330.202,703.177
7.11255,274.18,269.386,543.567
7.21226,327.388,335.276,662.664
7.31312,306.215,291.748,597.964
7.41291,254.412,245.192,499.604
7.51368,231.885,208.802,440.687
7.6135,265.295,249.779,515.074
7.71329,259.062,252.718,511.78
7.81302,303.034,303.667,606.701
7.91279,238.529,229.787,468.316
8.01358,255.905,248.593,504.498
8.11335,248.552,242.694,491.246
8.21406,242.174,239.815,481.989
8.31386,240.781,233.54,474.321
8.41463,252.899,252.195,505.094
8.51438,258.112,262.573,520.685
8.61505,240.612,240.872,481.485
8.7148,243.299,236.408,479.707
8.81559,330.759,332.195,662.954
8.91531,285.138,285.742,570.88
9.01605,243.606,240.163,483.769
9.11581,261.002,255.423,516.424
9.21659,282.879,279.471,562.349
9.3163,329.731,327.624,657.354
9.41706,231.765,220.172,451.937
9.5168,265.578,253.868,519.446
9.61759,254.155,243.966,498.121
9.71731,264.049,259.522,523.571
9.81812,281.606,276.973,558.579
9.91792,263.889,253.34,517.228
10.0178,249.317,243.78,493.097
10.1175,257.742,259.551,517.293
10.2173,223.549,214.3,437.849
10.318,258.471,258.468,516.94
10.4179,254.291,250.894,505.185
10.5186,271.055,275.85,546.905
10.6183,242.236,236.474,478.71
10.7191,257.204,253.644,510.847
10.8188,310.073,313.743,623.816
10.9194,332.103,277.5,609.603
11.019,230.339,225.527,455.866
11.1197,255.908,248.801,504.709
11.2195,250.45,250.117,500.567
11.3193,252.102,248.639,500.742
11.419,258.567,254.346,512.913
11.5197,254.244,253.197,507.441
11.6194,254.314,253.823,508.136
11.7202,229.211,224.452,453.663
11.8199,319.672,319.025,638.696
11.9197,259.933,251.874,511.807
12.0194,255.647,257.656,513.303
12.1201,241.167,229.606,470.773
12.2199,259.629,256.043,515.672
12.3205,250.334,248.289,498.623
12.4203,242.463,242.009,484.472
12.52,272,261.748,533.748
12.6198,271.087,261.946,533.033
12.7195,250.225,251.037,501.262
12.8193,298.192,301.861,600.053
12.919,268.422,253.443,521.864
13.0188,243.996,246.825,490.821
13.1195,261.576,259.549,521.124
13.2193,226.719,219.848,446.567
13.319,251.748,248.651,500.399
13.4187,320.315,329.644,649.959
13.5195,278.51,269.613,548.123
13.6192,222.665,205.615,428.28
13.72,255.25,247.21,502.46
13.8197,320.578,317.199,637.777
13.9205,263.713,260.721,524.434
14.0201,220.409,209.77,430.179
14.1208,246.84,242.158,488.998
14.2206,252.835,251.302,504.137
14.3203,256.31,259.118,515.428
14.42,222.94,216.099,439.039
14.5197,286.853,287.109,573.962
14.6195,275.098,272.282,547.38
14.7192,246.113,246.316,492.429
14.8189,286.258,283.2,569.458
14.9186,247.252,250.445,497.697
15.0184,262.291,262.823,525.115
15.1181,251.512,243.965,495.477
15.2179,236.989,227.362,464.352
15.3176,5509.6,205.704,5715.31
15.4176,14453.6,238.997,14692.6
15.5182,1615.89,186.864,1802.75
15.6178,63.1917,68.8051,131.997
15.7185,68.4646,70.7917,139.256
15.8926,717.642,649.389,1367.03
15.9933,177.299,130.896,308.195
16.0931,70.6022,76.1395,146.742
16.1938,31.152,35.3357,66.4877
16.2936,52.3066,53.5584,105.865
16.3943,57.3696,61.911,119.281
16.4939,106.74,94.4141,201.155
16.5945,27.7139,33.7638,61.4778
16.6952,59.0304,62.2138,121.244
16.7949,142.659,147.846,290.504
16.8957,76.8083,85.7824,162.591
16.9955,54.5594,60.1555,114.715
17.0952,83.2827,80.0013,163.284
17.1949,46.9818,50.1427,97.1245
17.2956,45.2198,48.8678,94.0877
17.3954,40.841,43.7114,84.5523
17.4961,61.2467,64.4557,125.702
17.5958,62.5933,9484.01,9546.6
17.7859,608.451,528.261,1136.71
17.9095,646.609,579.066,1225.68
18.01,727.113,660.756,1387.87
18.1105,658.382,593.831,1252.21
18.2108,185.931,181.427,367.358
18.3105,76.4147,77.3267,153.741
18.4112,100.951,92.1037,193.055
18.5109,73.6269,76.5216,150.148
18.6116,52.6509,52.2528,104.904
18.7114,65.7466,68.3475,134.094
18.8121,129.408,134.304,263.712
18.9118,31.6646,33.833,65.4976
19.0125,74.4813,81.0547,155.536
