Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000132107,319.056,277.281,596.337
0.0997467,98.0582,104.22,202.278
0.199584,173.104,150.031,323.135
0.299378,57.7798,59.3459,117.126
0.399129,82.3277,77.8509,160.179
0.499907,172.289,136.004,308.294
0.599639,49.7286,50.9798,100.708
0.700361,71.5955,69.2198,140.815
0.800109,142.511,104.927,247.437
0.900843,64.3571,65.7549,130.112
1.00056,63.5123,57.5219,121.034
1.10129,55.9322,52.3802,108.312
1.20106,81.0586,85.399,166.458
1.30177,125.605,132.708,258.314
1.40145,60.9446,65.2429,126.188
1.5022,27.1187,31.5398,58.6586
1.60195,48.032,50.4582,98.4902
1.70272,55.5328,53.223,108.756
1.80244,96.9229,99.264,196.187
1.90318,87.9002,91.9258,179.826
2.00295,94.9434,95.6851,190.628
2.10357,221.894,149.871,371.765
2.2032,99.8174,94.1375,193.955
2.30277,58.0998,54.3501,112.45
2.40334,54.1638,52.1402,106.304
2.50295,56.4346,56.7622,113.197
2.60357,33.5002,37.6083,71.1085
2.70425,50.3411,51.671,102.012
2.80396,103.808,97.8035,201.612
2.90468,67.7453,65.6838,133.429
3.00439,26.8314,28.0941,54.9254
3.10512,69.1219,64.0826,133.204
3.20487,72.1638,71.9904,144.154
3.30561,54.6061,54.7488,109.355
3.40536,36.0301,36.0531,72.0832
3.5061,41.3338,43.7792,85.113
3.60584,60.567,50.313,110.88
3.7066,54.4294,52.8877,107.317
3.80634,83.257,91.7472,175.004
3.90707,88.135,83.977,172.112
4.00682,79.7478,77.776,157.524
4.1075,47.465,49.4669,96.9318
4.20725,149.859,127.296,277.155
4.30798,75.8778,74.0858,149.964
4.4077,79.7427,65.3747,145.117
4.50839,49.9955,43.2026,93.1981
4.60811,56.0026,53.3011,109.304
4.70882,52.4442,50.2784,102.723
4.80857,83.3139,88.8275,172.141
4.90928,86.7251,67.5981,154.323
5.00897,57.4003,60.1926,117.593
5.10967,64.169,62.9747,127.144
5.2094,73.3146,77.5706,150.885
5.3103,56.569,49.5706,106.14
5.41007,82.9798,68.6432,151.623
5.51082,52.4934,53.4765,105.97
5.61057,83.1322,67.4541,150.586
5.71132,49.5469,50.6438,100.191
5.81114,156.953,133.304,290.257
5.91197,94.4934,72.2803,166.774
6.01169,36.1574,35.8989,72.0563
6.11142,66.699,63.1919,129.891
6.21115,77.4029,87.1021,164.505
6.31096,57.5942,54.2882,111.882
6.41072,32.2477,34.0032,66.2509
6.51045,83.7741,81.1837,164.958
6.6102,36.7923,36.4307,73.223
6.70996,43.5994,44.8787,88.4781
6.8107,69.0016,75.6237,144.625
6.91045,77.0957,65.6397,142.735
7.0112,49.2,50.2835,99.4835
7.11089,24.999,29.1955,54.1946
7.21161,76.953,81.5776,158.531
