Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000124349,559.734,504.357,1064.09
0.0994568,308.973,290.865,599.839
0.199299,474.664,437.738,912.402
0.299154,506.737,438.973,945.71
0.398935,504.332,450.609,954.941
0.511455,1110.86,1019.92,2130.77
0.697803,990.282,897.405,1887.69
0.797538,346.733,298.517,645.25
0.897124,519.453,462.021,981.475
0.99763,330.531,305.319,635.85
1.0973,490.257,448.418,938.675
1.19691,380.044,356.516,736.56
1.29728,550.411,515.514,1065.93
1.39699,381.754,327.342,709.096
1.49669,5100.7,2979.73,8080.42
1.59637,5975.05,2918.73,8893.78
1.696,147.276,83.7683,231.044
1.79665,287.926,204.37,492.296
1.89628,119.271,93.8048,213.076
2.11137,555.522,455.451,1010.97
2.21119,136.89,143.676,280.566
2.31191,101.507,96.5248,198.032
2.41167,54.6426,58.2682,112.911
2.51242,140.972,134.483,275.454
2.61216,154.55,147.001,301.551
2.71295,61.4061,61.4112,122.817
2.81268,123.9,120.476,244.375
2.91341,91.1277,92.4672,183.595
3.01318,67.4515,64.5632,132.015
3.11397,69.4746,59.2314,128.706
3.21371,84.8557,80.2259,165.082
3.31347,61.0088,66.2309,127.24
3.41325,63.9475,62.32,126.268
3.51297,37.3728,38.0419,75.4146
3.61272,119.967,114.604,234.57
3.7125,55.8054,61.292,117.097
3.81226,342.001,259.815,601.816
3.91195,62.9222,63.4419,126.364
4.01262,67.7446,70.585,138.33
4.11234,65.578,67.5821,133.16
4.21209,71.6122,64.9888,136.601
4.31187,112.411,105.022,217.433
4.41158,71.8752,75.6634,147.539
4.51132,68.5434,67.2601,135.803
4.61103,140.225,111.821,252.045
4.71068,58.3544,65.8314,124.186
4.81044,180.901,167.179,348.08
4.91114,70.5658,65.5942,136.16
5.01086,73.3696,65.2032,138.573
5.11158,77.7216,68.3968,146.118
5.21132,64.4941,68.8403,133.334
5.31196,104.725,82.9581,187.683
5.41156,51.456,50.9254,102.381
5.51228,74.3571,67.0182,141.375
5.61197,119.745,118.493,238.237
5.71271,107.026,95.0854,202.111
5.81243,73.5117,80.3078,153.82
5.91215,83.094,79.0406,162.135
6.01186,70.2022,73.0363,143.238
6.11169,54.9536,56.4493,111.403
6.21142,47.3338,47.3709,94.7046
6.31212,97.4317,89.3229,186.755
6.41179,79.9891,81.6787,161.668
6.5115,44.8491,47.7065,92.5556
6.61124,110.992,107.014,218.007
6.71095,82.0333,70.3014,152.335
6.81069,80.1739,88.6898,168.864
6.91043,45.9341,46.0352,91.9693
7.01013,44.7011,45.4788,90.1799
7.10984,54.0371,53.0861,107.123
7.21059,42.0019,42.6829,84.6848
7.31033,49.4157,53.1168,102.532
7.41004,45.8983,49.1552,95.0536
7.50974,55.4368,59.5968,115.034
7.61047,76.2682,81.5302,157.798
7.71016,31.3837,34.5997,65.9834
7.81089,113.421,118.1,231.521
7.91063,62.9677,63.2589,126.227
8.01135,67.4816,71.7715,139.253
8.11108,37.015,42.1434,79.1584
8.21179,52.7142,53.7466,106.461
8.31153,58.4531,54.2528,112.706
8.41225,58.0723,59.9302,118.003
8.51197,52.5568,56.3245,108.881
8.61268,108.431,108.818,217.249
8.71236,48.9312,49.9539,98.8851
8.81309,74.9242,80.5517,155.476
8.91277,46.8486,46.985,93.8336
9.01344,104.934,94.5389,199.473
9.11316,97.3809,82.6835,180.064
9.21289,30.6765,34.3776,65.0541
9.3126,66.6641,64.9445,131.609
9.41232,98.2605,88.1702,186.431
9.51203,73.4927,70.2099,143.703
9.61177,60.1786,67.0733,127.252
9.71149,106.281,78.5125,184.793
9.81125,98.9325,105.516,204.449
9.911,61.292,61.3456,122.638
10.0107,32.1389,34.8096,66.9485
10.1105,62.6237,57.8806,120.504
10.2102,60.496,57.2768,117.773
10.3099,82.6525,71.8074,154.46
10.4097,30.7674,34.0218,64.7891
10.5094,80.9775,78.5267,159.504
10.6091,102.971,104.843,207.814
10.7088,60.7554,65.5121,126.267
10.8085,70.2349,77.6339,147.869
10.9091,77.0643,72.921,149.985
11.0087,68.5421,68.3251,136.867
11.1094,54.3891,52.5779,106.967
11.2092,45.9341,48.5792,94.5133
11.3099,50.8506,52.4147,103.265
11.4096,68.5203,71.6282,140.148
11.5104,44.8723,46.4685,91.3408
11.6101,87.9949,92.5926,180.588
11.7109,113.089,104.984,218.073
11.8105,88.0102,97.9962,186.006
11.9113,37.2883,41.257,78.5453
12.011,55.8586,58.8832,114.742
12.1118,60.9248,60.6957,121.62
12.2115,53.1462,52.9171,106.063
12.3112,38.2571,42.8115,81.0686
12.4109,56.3484,57.1591,113.508
12.5107,61.2531,64.9606,126.214
12.6104,73.1552,81.313,154.468
12.7101,48.4531,50.2278,98.681
12.8101,186.57,172.413,358.984
12.911,758.033,611.994,1370.03
