Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000131932,1254.86,1174.4,2429.26
0.0997104,1131.04,1080.76,2211.8
0.19944,1125.7,1061.88,2187.58
0.299225,1100.63,1066.37,2167.01
0.398996,1069.72,1042.82,2112.54
0.526778,1803.31,1761.95,3565.26
0.626556,1078.49,946.515,2025.01
0.72633,5995.71,3802.61,9798.32
0.827147,6920.4,3338.33,10258.7
0.926948,6857.41,3214.51,10071.9
1.02774,7298.68,3483.66,10782.3
1.12754,8789.42,4087.63,12877.1
1.22836,5555.95,2610.81,8166.75
1.32812,5376.23,2563.09,7939.33
1.4279,10506,4947,15453
1.52767,9179.68,4296.23,13475.9
1.62744,10125.5,4815.39,14940.9
1.72826,10474.6,4950.92,15425.5
1.82809,8900.9,5199.63,14100.5
1.92893,10243.8,4945.04,15188.8
2.02876,9174.13,4305.91,13480
2.12857,5726.38,2694.74,8421.12
2.22837,10430.5,4875.13,15305.7
2.32814,9033.44,4270.53,13304
2.429,10497,4938.49,15435.5
2.52885,10255.1,4781.14,15036.2
2.62871,7590.75,3577.13,11167.9
2.72848,6522.34,3131.04,9653.37
2.82826,9215.8,5100.64,14316.4
2.92902,9827.3,5010.83,14838.1
3.02881,10369.6,4860.62,15230.3
3.1296,10112.6,4806.71,14919.3
3.22945,5903.01,2767.88,8670.9
3.33024,8838.19,4185.2,13023.4
3.43004,10259.2,4785.92,15045.1
3.52984,8027.11,3784.15,11811.3
3.62958,6205.28,2985.65,9190.93
3.72934,10363.3,4880.53,15243.8
3.83013,9970.87,4994.25,14965.1
3.92993,9244.36,5162.29,14406.7
4.03072,10437.7,4937.02,15374.8
4.13049,10331.5,4872.31,15203.8
4.23127,10433.2,4911.43,15344.6
4.33107,10076,4764.16,14840.1
4.43193,10328.7,4814.82,15143.6
4.53172,8785.51,4105.84,12891.4
4.63148,5111.75,2430.77,7542.52
4.73227,10466,4954.4,15420.4
4.83219,8918.78,5194.86,14113.6
4.93306,10205.5,4945.15,15150.6
5.03288,6148.88,2840.8,8989.67
5.13273,7920.71,3771.26,11692
5.23356,10536.3,4922.28,15458.6
5.3332,10315.6,4877.39,15193
5.43402,10471,4920.28,15391.3
5.53383,10308.5,4805.89,15114.3
5.63461,10377.4,4900.22,15277.6
5.73438,9896.98,4745.97,14643
5.83535,2256.09,1226.16,3482.24
5.9367,231.956,122.09,354.046
