Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.00010262,1405.41,1313.14,2718.54
0.099751,1181.05,1115.68,2296.73
0.200258,1134.5,1067.78,2202.28
0.299812,1218.12,1190.37,2408.48
0.400305,1158.3,1059.93,2218.23
0.50079,1132.17,1078.19,2210.36
0.601272,1191.05,1123.91,2314.97
0.700882,4657.16,3543.43,8200.59
0.801445,12447,6349.51,18796.5
0.901437,10417.6,5215.38,15633
1.00233,11256.4,5620.38,16876.7
1.10206,19680,9750.19,29430.2
1.20241,9660.55,4847.49,14508
1.30342,17478.8,8722.02,26200.9
1.40408,12196.1,7038.51,19234.6
1.5042,20660.2,10311.7,30971.9
1.60468,20754.3,10196.4,30950.7
1.70471,17895,8735.32,26630.3
1.80423,13000.4,6327.6,19328
1.90375,18244.9,10278.1,28522.9
2.00427,17551.6,8654.5,26206.1
2.10478,7405.43,3532.4,10937.8
2.20556,10550.5,5043.61,15594.1
2.30599,6766.72,3245.38,10012.1
2.40666,6797.51,3253.84,10051.3
2.50635,8079.6,3887.33,11966.9
2.60694,13818.3,6863.31,20681.6
2.7069,18415.5,10259.4,28674.9
2.80683,20652.3,10322.2,30974.5
2.90702,11273.6,5580.02,16853.6
3.00781,18238.6,9115.52,27354.1
3.10757,20236.7,10066.1,30302.8
3.20807,18722,10510.3,29232.4
3.30864,20749.2,10250.7,30999.8
3.40913,20811.8,10322.3,31134.1
3.51019,14588.6,7211.15,21799.7
3.61076,12700.5,6253.64,18954.2
3.71041,7194.11,3684.81,10878.9
3.8113,629.365,378.89,1008.25
