Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000145214,352.398,309.404,661.802
0.100092,46.9082,50.5626,97.4707
0.199986,36.4371,37.0413,73.4784
0.299781,101.805,87.3451,189.15
0.399512,35.0989,31.9053,67.0042
0.499274,18.4863,18.1818,36.6681
0.598996,44.7674,37.3011,82.0685
0.698747,99.5853,87.2992,186.885
0.79847,102.605,87.5245,190.13
0.898151,22.7077,21.7115,44.4192
0.997815,80.3539,76.3456,156.7
1.09848,21.6762,21.7869,43.463
1.19813,63.4003,48.7213,112.122
1.2988,44.2304,43.5098,87.7402
1.39847,24.5184,26.4787,50.9971
1.49915,15.376,15.3414,30.7174
1.59882,16.9775,16.5624,33.5399
1.6985,51.2934,47.0547,98.3482
1.79813,73.0124,79.2669,152.279
1.89764,16.4365,17.8214,34.2579
1.99815,75.9725,59.1578,135.13
2.09868,20.2707,21.5373,41.808
2.19821,18.4301,17.9514,36.3814
2.29874,52.393,44.2528,96.6458
2.39931,24.1773,24.8186,48.9958
2.49885,25.3901,25.8387,51.2288
2.59939,17.0202,17.1091,34.1293
2.69993,36.0544,36.7386,72.793
2.79967,63.8701,71.8966,135.767
2.89932,53.7248,38.7552,92.48
2.99894,509.13,326.8,835.93
3.09835,195.268,159.764,355.032
3.19885,41.3453,37.3229,78.6682
3.29934,62.0352,56.4742,118.509
3.39882,29.3876,26.9007,56.2883
3.49828,17.9987,16.672,34.6707
3.59876,21.5923,20.7034,42.2957
3.69927,73.696,62.505,136.201
3.79879,97.2632,86.5519,183.815
3.89823,20.1562,20.3501,40.5062
3.99866,52.0166,47.8611,99.8778
4.09913,31.9232,27.4963,59.4195
4.1996,17.1456,15.9194,33.065
4.29906,88.8832,70.9267,159.81
4.39954,28.9632,29.175,58.1382
4.49999,18.8845,18.1555,37.04
4.60046,15.5718,14.7904,30.3622
4.69992,163.242,84.0096,247.251
4.79954,923.503,714.253,1637.76
4.8997,176.124,145.606,321.729
5.00025,58.985,55.1296,114.115
5.10081,24.8454,25.8496,50.695
5.20039,425.661,544.106,969.768
5.30106,106.121,74.6086,180.73
5.40044,58.6518,39.6037,98.2555
5.49985,19.5181,19.3293,38.8474
5.60041,23.504,22.8006,46.3046
5.70098,42.6144,44.681,87.2954
5.80049,76.0391,73.653,149.692
5.89993,21.7459,21.2986,43.0445
6.00036,51.001,51.1168,102.118
6.10081,25.616,22.7962,48.4122
6.20125,11.5488,11.3165,22.8653
6.30072,51.1411,45.9162,97.0573
6.40124,20.0109,20.4941,40.505
6.5017,15.0618,15.6237,30.6854
6.60222,26.944,25.2544,52.1984
6.70168,36.873,36.8378,73.7107
6.80216,60.2938,64.6688,124.963
6.90261,26.1222,26.3821,52.5043
7.00307,70.96,54.6592,125.619
7.10255,39.5578,20.3947,59.9525
7.20202,15.7632,16.6861,32.4493
7.30249,41.4189,38.2829,79.7018
7.40296,22.503,22.6074,45.1104
7.50243,17.5392,18.8069,36.3462
7.60187,43.2064,38.8403,82.0467
7.70233,48.7405,46.2195,94.96
7.80282,60.8653,65.7773,126.643
7.90326,19.3613,20.944,40.3053
8.00269,57.5354,52.3846,109.92
8.10316,299.829,160.509,460.338
8.20362,451.29,143.036,594.326
8.30408,80.3245,69.321,149.645
8.40356,149.195,120.933,270.128
8.50302,149.619,123.553,273.171
8.60348,153.752,126.386,280.138
8.70394,63.2941,60.5818,123.876
8.80442,170.362,164.385,334.748
8.90386,96.295,89.1731,185.468
9.0043,89.5315,84.6131,174.145
9.10475,63.7952,60.7757,124.571
9.20521,93.4746,84.3994,177.874
9.30466,100.933,89.9943,190.928
9.40408,33.7101,36.4474,70.1574
9.5045,73.3523,63.2717,136.624
9.60496,81.6192,75.7165,157.336
9.70542,66.8211,61.3062,128.127
9.8049,59.4799,67.9415,127.421
9.90433,65.3165,55.9213,121.238
10.0048,95.9411,92.0896,188.031
10.1052,69.287,60.7782,130.065
10.2057,1399.34,970.252,2369.59
10.3059,403.326,285.946,689.272
10.4054,138.279,82.6394,220.918
10.5059,120.948,72.7475,193.695
10.6063,491.935,591.549,1083.48
10.7068,172.408,134.7,307.107
10.8063,167.979,148.975,316.954
10.9058,71.5328,56.5453,128.078
11.0063,55.5341,51.3517,106.886
11.1069,17.8675,15.9936,33.8611
11.2065,18.5741,16.887,35.4611
11.307,49.657,45.3645,95.0214
11.4076,37.1123,29.9648,67.0771
11.5072,38.9619,31.3805,70.3424
11.6077,35.4118,37.4624,72.8742
11.7083,19.5373,19.4688,39.0061
11.8078,70.4749,74.6106,145.085
11.9083,16.0051,16.0678,32.073
12.0087,34.592,33.9213,68.5133
12.1091,14.4275,13.8637,28.2912
12.2086,12.1011,11.0221,23.1232
12.3091,34.9862,32.425,67.4112
12.4095,11.8432,11.1597,23.0029
12.51,36.9702,24.265,61.2352
12.6094,52.4399,43.1101,95.5501
12.7089,22.2323,21.7773,44.0096
12.8095,52.3994,58.2886,110.688
12.91,42.023,33.9117,75.9347
13.0096,502.821,318.444,821.265
13.1101,34.9363,29.5424,64.4787
13.2107,20.0704,17.3632,37.4336
13.3103,43.9917,42.8646,86.8563
13.4109,29.3293,22.4096,51.7389
13.5115,13.5648,12.1331,25.6979
13.6111,39.2141,35.3158,74.5299
13.7117,20.8736,18.7014,39.575
13.8123,79.4714,78.6854,158.157
13.9118,22.9171,23.7171,46.6342
14.0124,26.0038,24.6157,50.6195
14.1129,17.8202,15.6672,33.4874
14.2125,11.7709,10.679,22.4499
14.3131,57.7242,49.5226,107.247
14.4136,17.5341,16.6374,34.1715
14.5131,25.3722,24.0237,49.3958
14.6137,57.8899,47.7562,105.646
14.7143,16.0128,15.6672,31.68
14.8138,74.7117,70.0723,144.784
14.9142,35.3082,33.0675,68.3757
15.0146,32.7462,27.6512,60.3974
15.1151,14.295,13.7965,28.0915
15.2146,19.2136,16.8074,36.021
15.314,44.0698,43.063,87.1328
15.4145,12.3872,11.4682,23.8554
