Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000126492,376.242,338.227,714.469
0.0992012,248.089,215.335,463.424
0.198975,196.758,174.12,370.878
0.298726,224.582,204.378,428.96
0.398482,189.68,171.185,360.865
0.498205,197.676,176.939,374.615
0.598942,208.783,204.075,412.858
0.698723,224.526,203.012,427.538
0.798447,283.185,265.573,548.758
0.898085,191.235,174.701,365.937
0.998723,197.443,182.975,380.417
1.09945,169.046,151.687,320.733
1.19918,189.917,167.994,357.911
1.29991,197.917,180.316,378.233
1.39964,177.007,162.755,339.761
1.50035,169.188,159.731,328.919
1.60009,215.385,198.525,413.91
1.70081,205.9,198.881,404.781
1.80052,229.216,229.864,459.08
1.90117,180.029,170.38,350.409
2.00084,196.08,188.621,384.701
2.10154,175.708,164.28,339.988
2.20124,175.913,162.007,337.92
2.30195,190.098,183.815,373.913
2.40165,177.696,164.688,342.384
2.50134,169.38,160.735,330.115
2.60106,186.542,176.219,362.76
2.70077,220.459,199.614,420.073
2.80043,248.215,244.077,492.291
2.90007,662.758,557.838,1220.6
3.00051,506.389,442.15,948.539
3.10014,202.808,151.739,354.546
3.19977,177.641,135.406,313.047
3.30034,206.115,172.045,378.159
3.39992,180.815,151.52,332.335
3.50049,168.472,152.781,321.253
3.60103,194.761,178.589,373.35
3.7006,195.928,183.007,378.934
3.80113,230.402,218.425,448.827
3.9016,175.83,161.481,337.311
4.00118,219.393,203.736,423.129
4.10076,196.17,173.418,369.588
4.20133,165.955,151.953,317.908
4.30088,188.467,173.961,362.428
4.40044,182.732,162.335,345.066
4.50101,165.427,156.02,321.448
4.60057,172.609,165.09,337.7
4.70014,183.309,176.221,359.53
4.80064,205.993,207.602,413.595
4.90115,181.38,172.542,353.922
5.00074,188.466,186.413,374.879
5.10131,168.828,162.247,331.075
5.20187,168.005,164.296,332.301
5.30144,185.474,179.915,365.389
5.40187,229.073,198.788,427.861
5.50234,171.792,166.436,338.228
5.60295,183.433,181.924,365.357
5.70255,178.007,172.596,350.603
5.80309,203.256,208.217,411.473
5.90262,194.991,194.391,389.382
6.00218,197.551,186.776,384.326
6.10277,166.442,161.419,327.861
6.20338,168.562,160.215,328.777
6.30298,188.028,179.335,367.363
6.40357,212.776,179.294,392.07
6.50315,175.657,164.589,340.246
6.60274,198.035,186.404,384.439
6.70331,186.352,180.049,366.401
6.80289,213.051,217.903,430.955
6.9024,167.702,161.526,329.228
7.003,195.539,191.99,387.529
7.10259,176.129,168.469,344.597
7.20216,168.63,164.417,333.047
