Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000122849,1374.6,1307.36,2681.96
0.0997078,1088.98,1025.24,2114.22
0.199444,1080.42,1029.81,2110.23
0.300172,1202.64,1184.11,2386.75
0.399859,1065.62,1022.99,2088.61
0.500603,9223.35,4831.28,14054.6
0.600566,7474.99,3590.41,11065.4
0.700469,6521.11,2065.38,8586.49
0.801274,4355.3,245.459,4600.76
0.901092,4398.99,261.72,4660.71
1.00196,4524.97,283.341,4808.31
1.10189,4527.13,203.48,4730.61
1.20213,4755.8,222.54,4978.34
1.30181,4516.84,144.241,4661.08
1.40251,4284.76,63.1078,4347.87
1.50219,4235.73,16.4595,4252.19
1.60288,4334.05,62.5286,4396.58
1.70258,4367.25,99.4657,4466.72
1.80231,4344.61,103.497,4448.11
1.90205,4356.26,31.7317,4387.99
2.00174,4378.51,87.3632,4465.87
2.10143,4360.74,36.9894,4397.73
2.20112,4266.81,16.121,4282.93
2.30181,4329.5,71.28,4400.78
2.40152,4290.69,56.201,4346.89
2.50224,4276.99,21.737,4298.73
2.60194,4204.58,18.2061,4222.79
2.70267,4401.19,77.7978,4478.99
2.80232,4289.46,80.0634,4369.52
2.90304,4235.27,19.1258,4254.39
3.00278,4260.43,89.2858,4349.72
3.10348,4306.08,43.9635,4350.04
3.2032,4251.98,19.6749,4271.66
3.30401,4385.9,64.6976,4450.59
3.40369,4266.82,55.648,4322.46
3.50437,4275.45,21.0605,4296.51
3.60402,4287.17,18.3072,4305.48
3.70372,4321.29,80.1049,4401.39
3.80434,4379.99,97.2691,4477.26
3.90402,4262.34,24.7712,4287.11
4.00472,4330.99,68.6867,4399.68
4.10439,4274.97,33.1309,4308.1
4.20508,4280.05,21.84,4301.89
4.30477,4294.47,71.3837,4365.86
4.40554,4424.85,73.7824,4498.64
4.50527,4332.44,33.6621,4366.1
4.60597,4280.44,23.3075,4303.74
4.70567,4313.03,66.7757,4379.81
4.80532,4339.07,78.4763,4417.54
4.90503,4285.55,27.4941,4313.05
5.00471,4354.15,76.1882,4430.34
5.10539,4306.3,34.9082,4341.21
5.20503,4220.11,24.8154,4244.92
5.30562,4310.83,50.8717,4361.7
5.4052,4233.17,71.1904,4304.36
5.50476,4277.2,23.4124,4300.61
5.60545,4364.1,23.079,4387.18
5.70511,4316.04,76.4467,4392.49
5.80573,4353.5,85.0445,4438.55
5.90543,4279.29,26.3628,4305.65
6.00518,4285.47,72.0576,4357.53
6.10491,4778.25,230.346,5008.6
6.20459,4288.2,26.5542,4314.76
6.30528,4253.98,27.5219,4281.5
6.40497,4362.41,88.9421,4451.35
6.50565,4284.89,25.3203,4310.21
6.60535,4209.98,20.5574,4230.53
6.70604,4392.59,97.9565,4490.54
6.80565,4310.99,92.4698,4403.46
6.90635,4304.9,16.4902,4321.39
7.00606,4406.53,78.9521,4485.48
7.10575,4272.87,53.1949,4326.06
7.20543,4292.66,14.2972,4306.95
7.30513,4292.61,16.2899,4308.9
7.40585,4352.9,87.1603,4440.06
7.50556,4230.5,27.815,4258.32
7.60626,4274.11,15.5424,4289.66
7.70597,4155.14,80.487,4235.63
7.80659,4044.92,81.4112,4126.33
7.9063,3976.74,14.2957,3991.04
8.007,4087.59,41.3235,4128.91
8.10671,4040.11,40.905,4081.02
8.20743,4081.66,20.3661,4102.03
8.30713,4000.6,11.4082,4012.01
8.40688,4052.74,70.6349,4123.38
8.50663,4049.5,26.5775,4076.08
8.60632,3996.27,15.7171,4011.98
8.70604,4065.96,68.1102,4134.07
8.80566,4216.99,171.669,4388.66
8.90637,4007.34,24.9818,4032.32
9.00608,4030.95,57.0899,4088.04
9.10683,4083.46,70.3424,4153.81
9.20652,4009.92,20.4986,4030.42
9.30721,4045.12,19.3805,4064.5
9.40693,4099.42,104.452,4203.87
9.50761,4026.09,32.1338,4058.23
9.6073,3981.54,21.0944,4002.63
9.70801,4061.4,79.9846,4141.39
9.80765,4020.25,84.5325,4104.78
9.90832,4010.02,21.8758,4031.9
10.008,3987.63,20.5039,4008.13
10.1077,2345.09,1440.12,3785.21
10.2083,1460.4,3508.23,4968.62
10.3081,1813.68,4079.32,5893
10.4085,809.834,869.52,1679.35
10.5094,768.137,481.516,1249.65
